QueryText,KccAns,Language
best sowing time of green gram  information ,"ఖరీఫ్ వరి తర్వాత
15 నవంబర్ నుండి డిసెంబర్ మొదటి వారం వరకు (ఖమ్మం మరియు వరంగల్ జిల్లాల్లోని కొన్ని ప్రాంతాలు)

",te
" farmer asked query on sucking pest management in  greegram
","recommended to spray acetamiprid (pride) 40 grams  /200 litres of water /acre 
అసిటామిప్రైడ్ (ప్రైడ్) 40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
farmer asked query on yellow mosaic virus control in green gram?,"అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి 
ఒక ఎకరాకు పిచికారి చేయాలి ",te
sucking pest managment in green gram,థయోమిథాక్జొమ్ 40  గ్రాములు   / 150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
query on seed tretment in green gram,"విత్తనశుద్ధి :
కిలో విత్తనానికి 5 గ్రా. ఇమిడాక్లోప్రిడ్ లేదా 5గ్రా. థయోమీథాక్సామ్ లేదా 5 మి.లీ. మోనొక్రోటోఫాస్ ను కలిపి విత్తనశుద్ది చేసినట్లయితే సుమారు 15 నుండి 20 రోజుల వరకు రసంపీల్చు పురుగులు బారి నుండి రక్షించుకోవచ్చు. మొదటిసారి పంటను పొలంలో సాగు చేసినప్పుడు రైజోబియం కల్చర్ ను విత్తనానికి పట్టించాలి. 200 గ్రా. రైజోబియం కల్చర్ ఎకరా విత్తనాలకు బాగా కలిపి నీడలో ఆరబెట్టి విత్తుకోవాలి. మొదటి శిలింధ్రనాశక మందుతో శుద్ధి చేసి ఆరబెట్టిన తర్వాత రైజోబియంను విత్తనాలకు పట్టించాలి.

",te
 black gram weed management ,"recmmended to spray imazitapyr (pursuit) 300- 400 ml/200 litres of water per acre 
ఇమాజితాపైర్ ( పర్ సూట్  ) 300-400 మిల్లి లీటర్లు     /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
weed management in green gram sown after 15-20 days crop,ఇమాజితాపైర్ ( పర్ సూట్  ) 300-400 మిల్లి లీటర్లు     /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
"farmer asked query about weed management in grrengram?
","పైరు విత్తిన 20 రోజులలో వెడల్పాకు కలుపు నివారణకు ఇమజితాఫిర్ (పర్సుట్) 300 మి. లీ. ఎకరాకు పిచికారి చేయాలి. కలుపు మందులు పిచికారి చేసేటప్పుడు నేలలో తగు తేమ ఉండేలా చూసుకోవాలి.


",te
sucking pest in green gram management ,ఇమిడాక్లోప్రిడ్  60 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
best sowing time green gramgram information ,"రబీలో ఉత్తర, దక్షిణ తెలంగాణా, కృష్ణా-గోదావరి, దక్షిణ మండలం మరియు ఉత్తర కోస్తా మండలాల్లో అక్టోబరులో విత్తుకోవచ్చు. కృష్ణా-గోదావరి మండలంలో వరి మాగాణుల్లో నవంబరు-డిసెంబరు మొదటి వారంలో, వేసవికాలంలో ఫిబ్రవరి – మార్చిలో విత్తుకోవచ్చు.

",te
" farmer asked query on catterpillar and borer management in greengram
","recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
 or

recommended to spray quinalphos (syngenta- ekalux) 400 ml per acre with 200 lit of  water
క్వినాలోఫాస్( సిన్జేన్ట- ఏకలక్స్) 400 మీ.లి  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
farmer asked query about pre-emergence weed management in green gram?,పెండిమెథాలిన్(స్టాంప్)   1  లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
query on weed management in green gram,"recommended to do weeding with help of labour
కూలీల సహాయంతో కలుపు తీయాలని సిఫార్సు చేయబడింది",te
fertilizer recommendation in green gram,"ఎకరాకు 8 కిలోల నత్రజని, 20 కిలోల భాస్వరం నిచ్చే ఎరువులు ఆఖరి దుక్కిలో వేసుకోవాలి. అనుగా 18 కిలోల యూరియా, 125 కిలోల సింగిల్ సూపర్ ఫాస్ఫేట్ లేదా 50 కిలోల డి.ఎ.పి.ని వాడాలి. వరి తర్వాత మాగాణిలో విత్తుకున్నప్పుడు ఎరువులు వేయడం వీలుపడదు. అవసరం మేరకు పోషకాలను పై పాటుగా పిచికారి ద్వారా అందించాలి. భూసార పరీక్షా ఆధారంగా సిఫార్సు మేరకు రసాయనికి ఎరువులు వేయాలి.

",te
" farmer asked query on caterpilars management in greengram
",recommended to spray chlorpyrifos  (coraban/predator) 500 ml/200 litres of water క్లోరోఫైరిఫాస్ (కోరబాన్) 500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ,te
"farmer asked query on fertilizer management in greengram
","రసాయనికి ఎరువులు
ఎకరాకు 8 కిలోల నత్రజని, 20 కిలోల భాస్వరం నిచ్చే ఎరువులు ఆఖరి దుక్కిలో వేసుకోవాలి. అనుగా 18 కిలోల యూరియా, 125 కిలోల సింగిల్ సూపర్ ఫాస్ఫేట్ లేదా 50 కిలోల డి.ఎ.పి.ని వాడాలి. వరి తర్వాత మాగాణిలో విత్తుకున్నప్పుడు ఎరువులు వేయడం వీలుపడదు. అవసరం మేరకు పోషకాలను పై పాటుగా పిచికారి ద్వారా అందించాలి. భూసార పరీక్షా ఆధారంగా సిఫార్సు మేరకు రసాయనికి ఎరువులు వేయాలి.

",te
farmer asked query about caterpillar management  in green gram ,"recommended to spray carbosulfan  (marshal ) 400 ml /200 litres of water /acre 
 కార్బోసల్ఫాన్ (మార్షల్ )  400 మిల్లి లీటర్లు   /  200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
",te
  farmer asked query on sucking pest control in green gram,"recommended to spray acephate 75% sp (arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి 
ఒక ఎకరాకు పిచికారి చేయాలి 
recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre( 10000ppm-600-800ml/acre) 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  
",te
farmer asked query on pre pest(spotted pod borer) management in green gram?," recommended to spray  chlorpyrifos  (coraban/predator) 500 ml/200 litres of water / acre
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on sucking pest management  in green gram,recommended to spray monocrotophos (nuvacron) 320 ml /200 litres of water /acre మోనోక్రోటోపాస్  320  మిల్లి లీటర్లు  /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
farmer asked about ants and cater pillar control in greengram,"recommended to spray  chlorpyrifos  (coraban/predator) 500 ml/200 litres of water / acre
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query about weed management in green gram ,"recommended to spray quizalofop-p-ethyl (targa super) 400 ml/200 litres of water
క్విజలోఫాప్-పి -ఇథైల్ 400  మిల్లి లీటర్లు (టర్గా సూపర్)/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query on black thrips management in green gram ,"--recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
                                                                                   +
recommended to spray azadirhachtin 5 ml / 1 litre of water 
  వేప నూనె 5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి  చొప్పున   కలిపి   పిచికారి చేయాలి  
",te
farmer asked query on downy mildew management in green gram ,"recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  
హెక్సాకొనజోల్   400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
"  farmer asked query on disease control in greengram
","recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్  600 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query query sucking pest management in green gram,"
14.recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on spotted pod borer management in green gram ,"recommended to spray carbosulfan  (marshal ) 400 ml /200 litres of water /acre 
 కార్బోసల్ఫాన్ (మార్షల్ )  400 మిల్లి లీటర్లు   /  200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about sucking pest management in green gram,"recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on white fly management  in green gram ,"recommended to spray acetamiprid (pride) 40 grams /200 litres of water /acre 
అసిటామిప్రైడ్   40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked about caterpillar management in green gram,"recommended to spray thiodicarb (larvin) 300 gr 200 litres of water / acre   
థయోడికార్బ్ 300 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
",te
"farmer asked query on sucking pest(whitefly) management in greengram?
","recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి  
",te
farmer asked query on leaf eating caterpillar control management in green gram ?,"recommended to spray  chlorpyrifos 20% ec  (coraban/predator) 500 ml/200 litres of water / acre
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
"farmer asked query on  spiny pod borer control in green gram
",recommended to spray  novaluron+indoxacarb  (plethora) 350 ml / 200 litres of water / acre   నొవాల్యురాన్ + ఇండాక్సకార్బ్     350 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer asked query on white fly  management in green gram ,"recommended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre 
అసిటామిప్రైడ్   40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .
",te
 farmer asked query on sucking pest control in green gram - thrips,"recommended to spray  fipronil (regent) 400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on caterpillar managment in green gram ,"recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on powdery mildew management in green gram ? ,"recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  
హెక్సాకొనజోల్   400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
(or)

recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  
",te
farmer asked query on weed management in green gram?,"గడ్డిజాతి కలుపు నివారణకు ఎకరాకు 400 మి.లీ. క్విజాలఫాప్ ఇథైల్ (టర్గానూపర్) పిచికారి చేయాలి. కలుపు మందులు పిచికారి చేసేటప్పుడు నేలలో తగు తేమ ఉండేలా చూసుకోవాలి.

",te
farmer asked about spotted bollwarm management in green gram,"recommended to spray thiodicarb (larvin) 300 gr 200 litres of water / acre   
థయోడికార్బ్ 300 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి",te
farmer asked query on aphid management in greengram,"recommended to spray dimethoate  (rogore) 400ml /200 litres of water /acre 
 డైమిథోయేట్  400 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
   farmer asked query on weed  management in green gram,"recommended to spray fenoxaprop-p-ethyl (vip super/puma super) 250 ml /200 litres of water acre 
ఫినాక్సీప్రాప్ పి ఈథైల్ (విప్ సూపర్ ,ప్యూమా సూపర్)  250  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
	
",te
farmer asked query on  caterpillar management in green gram,"recommended to spray    novaluran  (remon) 300 ml /200 litres of water / acre  
నొవాల్యురాన్  300 మిల్లి లీటర్లు   / 300 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.
",te
"farmer asked query on fertilizer management in green gram ? 
 ","recommended to apply   urea  20-30 kgs  +  murate of potash  12-14kgs  /acre  
యూరియ  20-30కిలోలు  +  మ్యూరేట్  ఆఫ్ పోటాష్  12-14కిలోలు   / 1 ఎకరా  కు వేయాలి ",te
"farmer asked query about flea beetle(makili purugu,chittha purugu) management in greengram ?","recommended to spray azadirhachtin 5 ml / 1 litre of water 
  వేప నూనె 5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి  చొప్పున   కలిపి   పిచికారి చేయాలి  (1500 ppm) ----- 10 days  crop stage",te
farmer asked query on caterpillars control in green gram ? ,"recommended to spray  chlorpyrifos  (corabon/predator) 500 ml/200 litres of water / acre
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
(or)
recommended to spray azadirhachtin ( neem seed kernal extract )  1 litre  /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  
",te
farmer asked about weed management at 20 days age ," recommended to spray quizalofop-p-ethyl (dhanuka -targa super) 400 ml/200 lits of water 
క్విజలోఫాప్-పి -ఇథైల్ 400  మిల్లి లీటర్లు (టర్గా సూపర్)/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
 farmer asked query on weed  management in green gram-20-25 days old crop,"recommended to spray imazitapyr (pursuit) 200- 300 ml /200 litres of water per acre 
ఇమాజితాపైర్ ( పర్ సూట్  ) 200-300 మిల్లి లీటర్లు     /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
farmer asked query on yellow mosaic virus  management in green gram,తెల్లదోమ నివారణకు లీటరు నీటికి 1.6 మి.లీ. మోనోక్రోటోఫాస్ లేక 2 మి.లీ. డైమిధోయేట్ మందును పిచికారి చేసి కొంతవరకు నివారించవచ్చు.,te
farmer asked query on sucking pest management green gram ? ,"recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి 
ఒక ఎకరాకు పిచికారి చేయాలి 
",te
 farmer asked query on gram pod borer  management in green gram,"recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on aphids management in green gram ? ,"recommended to spray difenthiuron(pegasus) 240 gm /200 litres of water /acre 
డిఫెంతియూరోన్ 240 గ్రాములు /200 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి 
",te
leaf eating caterpillar management  in green gram ,"recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయా",te
farmer asked query on sucking pest management in greengram,"recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
green gram leaf eting caterpillar management,మోనోక్రోటోపాస్  320 మిల్లి లీటర్లు  200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.,te
farmer asked query on flea beetles management in greengram,"recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
sucking pest and borers management in green gram crop ,"recommended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre 
అసిటామిప్రైడ్   40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.",te
farmer asked query on weed management in greengram,"recommended to spray quizalofop ethyl (targa super) 250 ml/200 liters of water 
క్విజలోఫాప్ ఇథైల్ 250  మిల్లి లీటర్లు (టర్గా సూపర్)/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
weed management in green gram sown after 15 - 20 days crop,"ఇమాజితాపైర్ ( పర్ సూట్  ) 300-400 మిల్లి లీటర్లు     /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.	
",te
yellow vein mosaic virus management in green gram,ఇమిడాక్లోప్రిడ్  60 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer asked query on caterpillar/borer management in greengram," recommended to spray chlorpyrifos (corabon/predator) 500 ml/200 nlitres of water / acre
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query on borer control in greengram,"recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .
",te
weed management in green gram crop ," recommended to spray quizalofop-p-ethyl (targa super) 400 ml/200 litres of water
క్విజలోఫాప్-పి -ఇథైల్ 400  మిల్లి లీటర్లు (టర్గా సూపర్)/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
" farmer asked query on borer  and caterpillar control  in  greengram
","recommended to spray monocrotophos (nuvacron) 320 ml /200 litres of water /acre 
మోనోక్రోటోపాస్  320 మిల్లి లీటర్లు  200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre   (50ec - 320ml/acre)
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on leaf webber management in green gram,recommended to spray monocrotophos (nuvacron) 400 ml /200 litres of water /acre మోనోక్రోటోపాస్  400  మిల్లి లీటర్లు  /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
borers management  in green gram crop ,"recommended to spray  chlorpyrifos  (corabon/predator) 500 ml/200 litres of water / acre
క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .",te
borers management in green gram crop ,"recommended to spray emamectin benzoate  (proclaim) 100grams /200 litres of water / acre    
ఎమామెక్టిన్  బెంజోయేట్  100 గ్రాములు/200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.",te
" farmer asked query on maruca larva management in green gram 
","recommended to spray    novaluran  (remon) 300 ml /200 litres of water / acre  
నొవాల్యురాన్  300 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",te
farmer asked query on leaf eating caterpilars/borer management in green gram?,క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి. + వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి.,te
pod borer in green gram management ,ఫ్లూబెండమైడ్   40 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ,te
leaf eating caterpiller  in green gram ,ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.,te
green gram spotted pod borer: maruca testulalis management , క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  + డైక్లోరోవాస్ 200  మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి,te
farmer asked query on caterpillar  management in green,"recommended to spray azadirhachtin 5 ml / 1 litre of water 
  వేప నూనె 5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి  చొప్పున   కలిపి   పిచికారి చేయాలి  ",te
farmer asked query on caterpillar  management in green gram,"--recommended to spray spinosad (tracer) 75 ml/200 litres of water / acre 
స్పైనోసాడ్  75  మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి",te
farmer asked about caterpillar and beetle control in green gram ?,"మోనోక్రోటోపాస్ (నువక్రోన్) 320  మిల్లి లీటర్లు  /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
                                                              (or)
క్లోరోఫైరిఫాస్ (కోరబాన్) 500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 

వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి) (1500 ppm)
",te
green gram yellow vein mosaic control management ?, వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  recommended to spray acetamiprid   0.2 grams liter of water .... & diafenthiuron 1.5 grams liter of water ...,te
greengram sucking pests management, మోనోక్రోటోపాస్  400  మిల్లి లీటర్లు  /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.,te
"farmer asked query on sucking pest management in greengram
","మిథైల్ డిమెటాన్ 400 ml 200 లీటర్ నీరు / ఎకరం
                        or
ట్రైజోఫాస్ 400 ml 200 లీటర్ నీరు / ఎకరం",te
green gram leaf spot control management ?,"క్లోరోతలోనిల్ (కవాచ్ , జటాయు ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on seed treatment in green gram?,ఇమిడాక్లోప్రిడ్ 5 మి.లీ. లేదా థయోమిథాక్సిమ్ 5 గ్రా. కిలో విత్తనానికి కలిపి విత్తనశుద్ధి చేసినటైతే పైరును తొలి దశలో వైరస్ తెగులును వ్యాపింపచేయు రసం పీల్చే తెల్లదోమ పరుగుల నుండి కాపాడవచ్చును.,te
farmer asked query about on yellow vein mosaic virus management in green gram ?,"recommended to spray dimethoate (roger)  400 ml /200 litres of water /acre 
 డైమిథోయేట్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
"farmer asked query on weed management in green gram-20 days old crop
","recommended to spray propaquizafop 10% ec (agil) 250 ml/200 litres of water /acre
 ప్రోపక్విజఫాప్(అజిల్ ) 250 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
 farmer asked query on weed  management in green gram ? ,"recommended to spray quizalofop-p-ethyl (dhanuka -targa super) 400 ml/200 lits of water 
క్విజలోఫాప్-పి -ఇథైల్ 400  మిల్లి లీటర్లు (టర్గా సూపర్)/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
farmer asked about sucking pest control in green gram ?,అసిపేట్ (ఆర్తిన్) 300 గ్రాములు / 200 లీటర్ల నీటికి కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
green gram sucking pest control management ?, ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి   వేప నూనె 5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి  చొప్పున   కలిపి   పిచికారి చేయాలి  ,te
green gram caterpillar control management ?,విషపు ఎర:-వరి తవుడు 5 కిలోలు +బెల్లం 500 గ్రాములు +  క్లోరోఫైరిఫాస్   500 మిల్లిలీటర్లు + నీరు కలిపి ఉండలుగా చేసుకొని సాయంత్రం సమయంలో చేనులో సమానంగా వెదజల్లాలి  థయోడికార్బ్ 300 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి,te
green gram leaf eating caterpillar control management ?," recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre   (50ec - 320ml/acre)
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .",te
