QueryText,KccAns,Language
management of fertilizers in redgram,"recommended to spray npk 19-19-19 mixture  5 grams/1 litre of water 
",en
cater pillar management ,recommended to spray quinolphos@ 2ml per litre ,en
redgram  flower drop management,"recommended to spray naphthalene acetic acid 50 ml/ 200 litres of water /acre  
 ",en
management of lepidopterans in pigeonpea,"recommended to spray dichlorvos  250 ml / 200 litres of water /  acre    
",en
neem oil recommendation in red gram,neem oil recommendation in red gram : 1 liter per acre (1500ppm),en
management of fruit fly in pegion pea,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
",en
red gram  fruit borer management,"recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
",en
pod  borer management,"recommended to spray thiodicarb 300 gr 200 litres of water / acre   
",en
leaf blight in red gram,recommended to spray  mancozeb  400 grams/200 litres of water /acre,en
sucking pest management in gram,recommended to spray flubendiamide  40 ml /200 liters of water / acre,en
red gram  leaf eating caterpillar management,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre ??????????????   500 ?????? ???????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????,en
red gram leaf webbing management,recommended to spray emamectin benzoate  90 grams /200 litres of water / acre,en
flower  inreasing management in redgram,recommended to spray  13-0-45 1 kg/acre in 200 lt water,en
leaf webber management in red gram,recommended to spray monocrotophos 320 ml /200 liters of water /acre,en
leaf folder in red management,recommended to spray lambda cyhalothrin 400 ml /200 litres of water /  acre,en
leaf caterpillar in red gram,recommended to spray triazophos  300 ml per acre,en
floer drop in rred gram,fertiliser dosages :   recommended to apply  single super phosphate    kgs +  urea   kgs  +  murate of potash  kgs  /acre,en
pod borer mangement,recommended to spray monocrotophos 400 ml /200 liters of water /acre ??????????????  400 ?????? ??????? /?? ?????? ???????? ??????,en
red gram sukking pest,recommended to spray monocrotophos 400 ml /200 litres of water /acre,en
red  gram root rot management,recommended  to drench  copper oxy chloride  3 grams / 1 litre of water,en
leaf webber management in redgram,leaf webber management in redgram: recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
red gram caterpillar management,recommended to spray chlorantriniprolu   40-60 ml/acre,en
leaf folder in maize,recommended to spray lambda cyhalothrin 400 ml /200 litres of water /  acre,en
stem rot management in redgram,recommended  to spray copper oxy chloride  600 grams   +   streptocycline   20 gram  / 200 litres of water /acre,en
red gram leaf eating  cater pillar management,recommended to spray dichlorvos  250 ml / 200 litres of water /  acre,en
red gram fertilizer dosas,recommended to spray 19-19-19 kg/acre,en
red gram leaf folder manaement,recommended to spray acephate 300 grams/ 200 litres of water / acre,en
red  gram pod hopper,recommended to spray    novaluran  300 ml /200 litres of water / acre,en
red gram prtilizer,recommended to spray 19-19-19 kg/acre   in 200 liter water       19-,en
redgram cropgrowth management,recommended to spray multi k 13-00-45 1kg/per acer,en
redgram pod borer managemnet,recommended to spray dichlorvos  200 ml / 200 litres of water /  acre,en
leaf folder management in pigeonpea,recommended to spray monocrotophos  320 ml /200 litres of water /acre,en
leaf eating caterpillar management in,recommended to spray emamectin benzoate  90 grams /200 litres of water / acre,en
red gram leaf eating cater management,recommended to spray dichlorvos  250 ml / 200 litres of water /  acre,en
stem root management in redgram,recommended  to drench  copper oxy chloride  3 grams / 1 liter of water,en
red gram in  pod borer,recommended to spray profenofos 400 ml/200 litres of water /  acre,en
whitefly management in bengal,recommended to spray triazophos 300 ml /200 litres of water / acre,en
red gram leaf eating cater pillar,recommended to spray  chlorpyrifos 500 ml/200 liters of water / acre,en
redgram leaf eating caterpillar ,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
",en
red gram root grubs management,recommended to drench chlorpyrifos 6 ml/1 litre  of water,en
redgram root  grub management:,recommended to apply carbofuran 3 g  granules  8-10 kg /acre,en
weed management for 15 days of red gram crop,not recommended,en
red gram  leaf eating caterpillar manageemnt,recommended to spray emamectin benzoate  90 grams /150 litres of water / acre ,en
management of caterpillars in pigeon pea ,"recommended to spray dichlorvos  250 ml / 200 litres of water /  acre    
",en
red gram leaf eating cattier pillar,recommended to drench chlorpyrifos 6 ml/1 litre  of water,en
leaf eating caterpillars management in red gram,recommended to spray emamectin benzoate  90 grams /200 litres of water / acre,en
leaf webber managementin red gram,recommended to spray monocrotophos  320 ml /200 litres of water /acre,en
redgram leaf eating cater pillar management,redgram leaf eating cater pillar management,en
redgram lwaf webber management,redgram lwaf webber management :  recommended to spray azadirhachtin 5 ml / litre of water,en
redgram pod borer management:,redgram pod borer management:recommended to spray cartap hydrochloride 400 grams/ 200 iters of water / acre,en
red  gram  leaf eating caterpillar management,recommended to spray acephate 300 grams/ 200 litres of water / acre,en
management of redgram leaf roller,recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
spotted pod borer management in red gram,recommended to spray thiodicarb 300 gr 200 litres of water / acre,en
spodoptera management in red gram,recommended to spray  chlorpyrifos  500 ml/200 liters of water / acre,en
red gram sucking pest mangement,recommended to spray acetamiprid   40 grams  /200 litres of water /acre,en
red gram sterility mosaic virus management,recommended to spray  spiromesifen  200 ml/200 litres of water /acre,en
farmar asked about  mass plus dosage ,mass plus dosage 2ml / 1 lt water,en
gall midge in red gram   , recommended to belt expert 80 ml / 200  lt water,en
through drip system ,"recommended to spray npk 19-19-19 mixture  5 grams/1 litre of water  2kg/acre
",en
nutrient management in red gram  ,"
 recommended to spray agrominimax 3 grams/1 liter of water       
??????????  400 ?????? ??????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
?????????????  200 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????


                                                                             ",en
tobacco caterpillar management  ,"recommended to spray  novaluron+indoxacarb  350 ml / 200 litres of water / acre   ???????????? + ?????????????     350 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
red gram  spotted pod borer management,"recommended to spray chlorantraniliprole (coragin) 60 ml/150 liters of water / acre    ????????????????????  60 ?????? ???????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
",en
caterpillar management in redgram," recommended to spray  chlorpyrifos  (corabon/predator) 500 ml/200 litres of water / acre
 ??????????????   500 ?????? ???????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
pod borer and sucking pest in pigeon pea,"recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
sucking pest in pigeon pea,"recommended to spray thiamethoxam (actara/crulser) 40 grams /200 litres of water / acre   ????????????? 40 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
red gram fruit pod fly management,"recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre 
??????? 300 ???????? / 200 ?????? ?????? ??????? ????? 
?? ?????? ???????? ?????? 
recommended to spray lambda cyhalothrin (karate) 400 ml /200 litres of water /  acre  ??????? ???????????  400 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
rd gram root rot management,"recommended to drench copper oxy chloride  3 grams / 1 liter of water  ????? ????????????? 3 ???????? / ????? ?????? ????? ????? ?????? ????? ?????? 
",en
"stem fly management in redgram

","recommended to spray monocrotophos (nuvacron) 320 ml /200 litres of water /acre 
??????????????  320 ?????? ???????  200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 

seed treatment with carbosulfon (marshal)40 gms per kg seed
 thiamethoxam(acttara)@4 grams per kg seed ",en
gram pod borer in  redgram,"recommended to spray emamectin benzoate  90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
better growth of redgram ,"recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water/ acre 
????????  ????????  13-0-45 @ 5 ???????? ????? ?????? ????? ?????? ???????? ?????? 
ambition @250 ml per acre
recommended to spray azadirhachtin ( neem seed kernal extract )  1 litre  /200 litres of water /acre 
 ??? ???? 1 ????? /200 ?????? ?????? ??????? ?????  ??  ??????  ???????? ??????  
",en
pod borer and nutrient management in redgram,"recommended to spray profenofos (curacron) 400 ml/200 litres of water /  acre 
 ????????????  400 ?????? ???????   /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????
recommended to spray agrominimax 3 grams /1 liter of water 
 ???????? ?????? @????????? ?? ????? ??????.
???????????????? ???????? 600 ???????? 200 ?????? ?????? ????? ???????? ??????                                                               
",en
flower dropping management in red gram ," ??? ????? ???????? -????????? ??????? ?????(???????????? ) 50 ?????? ???????  200 ?????? ?????? ??????? ????? 1 ???? ?? ???????? ?????? 
recommended to spray agromin max 3 gr/1 litre of water
",en
red gram  borer management ," ??????????? ????????? 90 ???????? /150 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????recommended to spray azadirhachtin 5 ml / 1 liter of water 
  ??? ???? 5 ?????? ??????? / 1  ????? ??????  ???????   ?????   ???????? ??????  
",en
spotted bod borer in redgram,"recommended to spray dichlorvos  (nuvon) 100 ml / 200 litres of water /  acre    
???????????? 100  ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
 recommended to spray  chlorpyrifos  (corabon/predator) 500 ml/200 litres of water / acre
 ??????????????   500 ?????? ???????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
 ??? ???? 1 ????? /200 ?????? ?????? ??????? ?????  ??  ??????  ???????? ??????  
",en
leaf spot management in red gram ,"recommended to spray chlorothalonil(kavach) (400 grams / acre  
 ?????????????  400 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
"maruka in red gram
",-recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre ??????????? ????????? 90 ???????? /150 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????,en
caterpillar management and whitefly management in redgram,"recommended to spray lambda cyhalothrin (karate) 400 ml /200 litres of water /  acre  ??????? ???????????  400 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
 ??? ???? 1 ????? /200 ?????? ?????? ??????? ?????  ??  ??????  ???????? ??????  
recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre 
??????? 300 ???????? / 200 ?????? ?????? ??????? ????? 
?? ?????? ???????? ?????? 
",en
red gram wilt management ,"recommended ?? ?????? copper oxy chloride  3 grams / 1 liter of water  ????? ????????????? 3 ???????? / ????? ?????? ????? ??????????????? ?????? 
",en
gram pod borer in red gram ,"recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
red gram spotted   pod borer management,"recommended to spray flubendiamide  (fame) 40 ml /200 liters of water / acre  
????????????   40 ?????? ???????   /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
cater filler in red gram ," recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
 ??????????????   500 ?????? ???????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
red gram pod  borer management,"recommended to spray spinosad  60ml/200 litres of water / acre 
??????????  60  ?????? ???????   /200 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
",en
"about rain fall immediately after spraying of chemicals
",--the chemical is active for 6to 8 hours ,en
spotted boll worm management ,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
 ??? ???? 1 ????? /200 ?????? ?????? ??????? ?????  ??  ??????  ???????? ??????  
 
recommended to spray thiodicarb (larvin) 300 gr 200 litres of water / acre   
??????????? 300 ????????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
",en
borers and caterpillars management:,benzoate (proclaim) 90 grams /150 litres of water / acre ??????????? ????????? 90 ???????? /150 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????,en
borer flower drop.  ,"recommended to spray lambda cyhalothrin 400 ml /200 litres of water /  acre  ??????? ???????????  400 ?????? ???????   / 200 ?????? ?????? ??????? ?????   
isabion @ amino acid 250mi / acre, and agromin max 500gm/acre",en
 gram catterpillar management," recommended to spray ampligo ( chlorantraniliprole + lambda-cyhalothrin ) 100 ml / acre   ???????? ( ????????????????????  + ??????? ???????????  )  100 ?????? ???????   /150 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
recommended to spray azadirhachtin 5 ml / 1 litre of water ??? ???? 5 ?????? ??????? / 1  ????? ??????  ???????   ?????   ???????? ??????  

",en
sucking pest management in red gram ,"recommended to spray imidacloprid 60 ml /150 litres of water / acre       ???????????????  60 ?????? ??????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
monkey problem in red gram ,recommended to meet your a.o,en
midge fly management in redgram ,"recommended to spray thiodicarb (larvin) 300 gr 200 litres of water / acre   
 ??????????? 300 ????????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
",en
 nutrient 's   foliar spray on pigeon pea,"recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water/ acre 
????????  ????????  13-0-45 @ 5 ???????? ????? ?????? ????? ?????? ???????? ?????? 
recommended to spray urea 10 gr/1 litre of water
recommended to spray npk 19-19-19 mixture  5 grams/1 litre of water  
recommended to spray agrominimax 3 grams /1 liter of water 
 ???????? ?????? @????????? ?? ????? ??????.
???????????????? ???????? 600 ???????? 200 ?????? ?????? ????? ???????? ??????                                                               
recommended to spray multi nutrient mixture 5 gr/1 litre of water
recommended to spray borax 3 grams/1 litre of water
",en
leaf folder in pigeon pea,"recommended to spray spinosad  75ml/200 litres of water / acre 
??????????  75  ?????? ???????   /200 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
",en
nutrient management ion red gram,"recommended to spray thiamethoxam (actara/crulser) 40 grams /200 litres of water / acre   ????????????? 40 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
borer management in pigeon pea ,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
 ??? ???? 1 ????? /200 ?????? ?????? ??????? ?????  ??  ??????  ???????? ??????  
 recommended to spray  chlorpyrifos  (corabon/predator) 500 ml/200 litres of water / acre
 ??????????????   500 ?????? ???????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
red gram gram pod borer: management,"--recommended to spray emamectin benzoate  (proclaim) 90 grams /150 liters of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
"sucking pest and nutrient managementweather report
   ","             recommended to spray dimethoate 400(roger) ml /200 litres of water /acre 
 ??????????  400 ?????? ??????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
                              recommended to spray agrominimax 3 grams/1 liter of water                                                                                    
",en
"borers management in red gram 
","--recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
flower drop borer.," lamda sahalothrin 400ml/ acre@ karate syngenta company, isabion 250ml/acre, planofix 50ml/ acre and borax 250gm/ acre",en
"leaf folder in red gram
","recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
"emamectin benzoate  dosage in 20 lit of water 
","recommended to spray emamectin benzoate  10 grams /20 litres of water 
",en
for better growth and flowering of pigeon pea,"ambition @250 ml per acre
recommended to spray formula-4 600 grams/200 liter of water/ acre ???????? -4 600 ????????  / 200 ????? ?????? ????? ???????? ?????? 
",en
blue butterfly in red gram ,recommended to use carbaryl 50 wp@ 1000 kg / ha,en
spotted pod borer in redgram,"recommended to spray borax 3 grams/1 litre of water
recommended to spray flubendiamide  (fame) 40 ml /200 litres of water / acre  
????????????   40 ?????? ???????   /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
red gram  leaf eating caterpillar management ,"recommended to spray    novaluran  300 ml /200 litres of water / acre  
????????????  300 ?????? ???????   / 300 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
"sucking pest   ,thrips","recommended to spray triazophos (hostathion) 300 ml /200 litres of water / acre 
?????????? 300 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????   
recommended to spray  fipronil (regent) 400 ml / 200 litres of water /acre  
 ?????????? 400  ?????? ??????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
wilting  management in red gram ," recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
????? ?????????????   600  ???????? + ???????????????? 20  ???????? /200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
midge fly management in red gram,"recommended to spray    novaluran  300 ml /200 litres of water / acre  
????????????  300 ?????? ???????   / 300 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
borer management  in redgram,"recommended to spray spinosad (tracer)75 ml/200 litres of water / acre 
??????????  75  ?????? ???????   /200 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 

",en
"spotted pod borer in redgram
",nuvan (????????????)@200grms along with larvin(??????????? )@100 gms per 200 litres of water,en
maruka in red gram,"--recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
maraka in red gram,recommended to spray flubendiamide (fame) 40 ml /200 litres of water / acre ???????????? 40 ?????? ??????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????,en
fruit borer management in red gram ," recommended to spray thiodicarb (larvin) 300 gr 200 litres of water / acre   
??????????? 300 ????????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
",en
"borer  management , nutrient management","recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water/ acre 
????????  ????????  13-0-45 @ 5 ???????? ????? ?????? ????? ?????? ???????? ?????? 
recommended to spray agrominimax 3 grams /1 liter of water 
 ???????? ?????? @????????? ?? ????? ??????.
???????????????? ???????? 600 ???????? 200 ?????? ?????? ????? ???????? ??????                                                               
",en
sucking and borer management in redgram,"recommended to spray spinosad (tracer) 75 ml/200 litres of water / acre 
??????????  75  ?????? ???????   /200 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
",en
fertilizer use in red gram      ,16 kg urea 20 kg phosphorus ,en
gram pod borers in redgram ,"recommended to spray emamectin benzoate  90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
redgram  sucking pest management,"recommended to spray dimethoate 400(roger) ml /200 liters of water /acre 
 ??????????  400 ?????? ??????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
gram pod borer  managemen in redgram ," recommended to spray ampligo ( chlorantraniliprole + lambda-cyhalothrin ) 80-100 ml / acre   ???????? ( ????????????????????  + ??????? ???????????  )  80-100 ?????? ???????   /150 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
",en
mige fly management in red gram,"recommended to spray thiodicarb (larvin) 300 gr 200 litres of water / acre   
 ??????????? 300 ????????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
",en
gram caterpillar management in red gram,"recommended to spray emamectin benzoate  90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
"about dosage of deligate
",1ml per litre of water,en
gram caterpillar management in pulses,"recommended to spray emamectin benzoate  90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
red gram   leaf eating caterpillar management,"-- recommended to spray  chlorpyrifos  (corabon/predator) 500 ml/200 litres of water / acre
 ??????????????   500 ?????? ???????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre 
??????? 300 ???????? / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
maruca spotted fruit borer mangement in red gram,"recommended to spray    novaluran  (rimon) 300 ml /200 litres of water / acre  
????????????  300 ?????? ???????   / 300 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
acephate and benzate dosages ,"recommended to spray acephate 300 grams/ 200 litres of water / acre ??????? 300 ???????? / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
recommended to spray emamectin benzoate  90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
sucking pest in red gram (beetles)," recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
 ??????????????   500 ?????? ???????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
red gram spotted pod borer management ,"recommended to spray chlorantraniliprole (coragin) 60 ml/150 liters of water / acre    ????????????????????  60 ?????? ???????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
recommended to spray lambda cyhalothrin (karate) 400 ml /200 liters of water /  acre  ??????? ???????????  400 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????",en
larva and midge fly management ,"recommended to spray thiodicarb (larvin) 300 gr @200 litres of water / acre   
 ??????????? 300 ????????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ??????
",en
red gram  pod borer management ,"recommended to spray indoxacarb (avaunt) 200 ml /200 liters of water /  acre     ?????????????   200 ?????? ??????? / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????recommended to spray azadirhachtin (ajadi)5 ml / 1 liter of water 
  ??? ???? 5 ?????? ??????? / 1  ????? ??????  ???????   ?????   ???????? ??????  recommended to spray triazophos (hostathion) 300 ml /200 litres of water / acre 
?????????? 300 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????   


",en
caterpillar mangement in redgram,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
 ??? ???? 1 ????? /200 ?????? ?????? ??????? ?????  ??  ??????  ???????? ??????  

recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? ",en
spotted  pod borer,"recommended to spray flubendiamide  (fame) 40 ml /200 litres of water / acre  
????????????   40 ?????? ???????   /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
???????? ?????? 
recommended to spray agrominimax 3 grams /1 liter of water 
 ???????? ?????? @????????? ?? ????? ??????.
???????????????? ???????? 600 ???????? 200 ?????? ?????? ????? ???????? ??????                                                               
",en
red gram grain discoloration management ,"recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre
",en
" blossom midge management
","recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin(alika) 80ml/200 liter of water/ acre
",en
macrophomina  root rot,recommended to do crop rotation and recommended  to drench copper oxy chloride  3 grams / 1 litre of water  ,en
weed management in red gram for lucern control,not recommended,en
blossom midge management in red gram ,"recommended to spray belt expert( flubendamide  + thiachloprid ) @ 80 ml per acre
recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  
",en
weed management in red gram ?,did not recommended to after 20 days of planting  ,en
blossom midge fly management ,"recommended to spray belt expert( flubendamide  + thiachloprid ) @ 80 ml per acre
",en
"pod borer in red gram
",recommended to spray thiodicarb (larvin) 300 gr 200 litres of water / acre,en
gall midge  in red gram ,"recommended to spray belt expert ( thiacloprid + flubendiamide ) 400 grams /200 litres of water /acre
",en
"red gram season 
",recommended to sow july to october ,en
spotted bollworm management in bengal gram,recommended to spray  emamectin benzoate (proclaim)90 grams/ 150 ml of water /acre,en
borer management in red colour,recommended to spray  emamectin benzoate (proclaim)90 grams/ 150 ml of water /acre,en
seed treatment of  red gram,"seed treatment in red gram. seed treatment should be carried out with fungicides like bavistin 1gram/kg seed captan or thiram @ 2.5 grams/kg before sowing effectively controls fungi and reduces incidence of both seed and soil borne fungi. seed treatment with rhizobium culture can increase the yield up to 20 % to 30%. seed rate in red gram

",en
removal of weeds,recommended to remove the weeds by manual method,en
catterpiller damage in red gram,"recommended to spray  chlorpyrifos  (corabon/predator) 500 ml/200 litres of water / acre
",en
red gram  post  emergence  weed management," recommended to spray quizalofop-p-ethyl  400 ml/200 litres of water /acre
",en
about leaf eating catterpillers in red gram," recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
",en
powdery mildew in red gram ,"recommended to spray carbendazim   200  grams/  200 litres of water /acre
",en
spotted boll worm management in redgram,"recommended to spray chlorantraniliprole 60 ml/150 litres of water / acre    
",en
dry root rot in redgram," recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
",en
leaf web in red gram,"recommended to spray monocrotophos  320 ml /200 litres of water /acre 
",en
catterpillers in red gram,"weather report
there is a chance  of cloudy weather  in your area  
",en
wilt in red gram ,"recommended to spray carboxin (vitavax) 400 grams /200 litres of water / acre      
",en
pigeon pea weed management ,"recommended to spray imazitapyr  300  ml/200 litres of water  per acre   
",en
dry root rot management ,suggested to go for saaf @400 grms per 200 litres of water,en
redgram  leaf folder management,"recommended to spray   tebuconazole + trifloxystrobin 160 grams /200 litres of water /acre      
",en
catterpillers and borers in red gram,"recommended to drench chlorpyrifos 2.5 ml/1 litre  of water 
",en
maruca management in red gram," recommended to spray quinolphos500ml  /200 litres of water /acre   
",en
red gram downy mildew management ,"recommended to spray metalaxyl   200 grams / 200 litres of water /acre   
",en
leaf eating catterpillars in red gram,"recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
",en
red gram borers management,recommended to spray quinolphos 2 ml / 1liter per acre,en
root rot in red gram :,"recommended to spray copper oxy chloride(blitax)  600  gm /200 litres of water / acre  
",en
about leaf eating catterpillar management in red gram,"recommended to drench chlorpyrifos 2.5 ml/1 litre  of water 
",en
"asked about plant protection in  redgram 
",when infestation noticed spray 2.0 g. methomyl 40 sp./liter water,en
red gram leaf folder management ,"recommended to spray thiodicarb 300 gr 200 litres of water / acre   
",en
helicoverpa management in red gram ,"recommended to spray thiodicarb  300 gms in 200 litres of water
",en
about leaf eating caterpillar management in red gram,"recommended to spray copper oxy chloride  600  gm /200 litres of water / acre  
",en
weed management in arhar,recommended to spray imazitapyr 300- 400 ml/200 litres of water per acre ,en
red gram seed treatment ,recommended to redgram seeds are treated with thiram / captan 3 grams / 1 kg seed.,en
 information about the red gram varieties ,"red gram varieties
lrg-41 ,lrg-30 ,lrg-38 ,icpl-3329(abhaya) ,icpl-85063 (lakshmi) , icp-8863(maruthi) ,wrg-53 ,mrg-66 ,prg158
wilt resistance: icph-2740 , icpl-87119(asha) , icp-8863(maruthi) , wrg-65 , cph-2740 

helocoverpa resistance : lrg-41 , wrg-53 ,icpl-332 (abhaya) 

rain fed /light soils : prg-100 ,prg-158 ,prg-176 ,icp-8863
short duration : icpl-84031 (durga),icpl-85010
 rabi season : lrg-41 , lrg-52 , corg-7 , icpl-85063 (lakshmi) , prg-158 , 
",en
