QueryText,KccAns,Language
chilli fruit tot &die back management,recommended to spray tebuconazole + trifloxystrobin (nativo)160 grams /200 liters of water /acre ????????????? + ?????????????????????? 160 ???????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????,en
etoxazole  insecticide uses ,"etoxazole

borneo® 10 sc, acaricide for mites in citrus, top fruits and vegetables.

",en
dosage of neem oil in chilli ,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
 ??? ???? 1 ????? /200 ?????? ?????? ??????? ?????  ??  ??????  ???????? ??????  
",en
better growth of chilli," recommended to spray potassium nitrate (13-0-45) 5 grams/1 litre of water  ????????  ???????? (13-0-45)  5 ????????  ?? ????? ?????? ?????  ???????? ??????   
recommended to spray borax 2 gr/1 litre of water",en
tobacco boll worm in  chilli,"--recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water/ acre 
????????  ????????  13-0-45 @ 5 ???????? ????? ?????? ????? ?????? ???????? ?????? 
recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 

recommended to spray    novaluran  (remon) 300 ml /200 litres of water / acre  
????????????  300 ?????? ???????   / 300 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
"keefun is used against
","keefun is used against sucking pest :leaf hopper , aphids, thrips ",en
chilli  fruit rot& die back management ,"recommended to spray   metiram+pyraclostrobin(cabrio top) 600 grams /200 liters of water /acre    
???????? + ?????????????????   600 ???????? /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
 zinc deficiency chillie,"recommended to spray zinc sulphate 2 gram /1 liter of water. ????? ???????  2 ????????  / ????? ?????? ????? ???????? ?????? 
",en
"powdry mildew   , stem rot  in chilli","recommended to spray azoxystrobin+tebuconazole(custodia) 240 ml/200 litres of water / acre  
 ????????????????? +?????????????  240 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
better flowering in chilli,"recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water/ acre 
????????  ????????  13-0-45 @ 5 ???????? ????? ?????? ????? ?????? ???????? ?????? 

isabion @2ml per litre",en
chilli nursery sucking pest borer  management ,"--recommended to spray dimethoate 200(roger) ml /200 liters of water /acre 
 ??????????  200 ?????? ??????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
for  better flowering   and fruiting     ,"recommended to spray naphthalene acetic acid 50 ml/ 200 litres of water /acre  
 ??? ????? ???????? -????????? ??????? ?????(???????????? ) 50 ?????? ???????  200 ?????? ?????? ??????? ????? 1 ???? ?? ???????? ?????? 
ambition 250ml/???
 recommended to spray potassium nitrate (13-0-45) 5 grams/1 litre of water  ????????  ???????? (13-0-45)  5 ????????  ?? ????? ?????? ?????  ???????? ??????   
",en
nutrient 's foliar spray in chilli,???????? ???????? 13-0-45 @ 5 ???????? ????? ?????? ????? ???????? ?????? recommended to spray urea 10 gr/1 litre of water recommended to spray npk 19-19-19 mixture 5 grams/1 litre of water ?????? npk 19-19-19 @ 5 ???????? ????? ?????? ????? ???????? ??????,en
"steam rot management in chilli
","recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  
",en
chilli  die back &fruit rot  management,"recommended to spray propiconazole    200 ml / 200 liters of water /acre  
?????????????  200 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????recommended to spray   tebuconazole + trifloxystrobin  160 grams /200 litres of water /acre      
?????????????   +  ?????????????????????? 160  ???????? /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 

",en
chilli cucumber mosayic virus management,"recommended to spray imidacloprid 60 ml /200 litres of water / acre       ???????????????  60 ?????? ??????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
down folding of leaves in chilli,recommended to spray spiromesifen (oberon) 200ml /150 litres of water /acre    ??????????????  200 ?????? ??????? /150 ?????? ?????? ,en
"thrips,mites,       nutrient 's   foliar spray ","recommended to spray spinosad (tracer) 75 ml/200 litres of water / acre 
??????????  75  ?????? ???????   /200 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
recommended to spray  fipronil (regent) 400 ml / 200 litres of water /acre  
 ?????????? 400  ?????? ??????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
recommended to spray agrominmax 3 gramx/1 litre of water
????? ???? ??????  3???????? ????? ??????  ??????? ???????? ?????? ",en
"chillie nursery and seed rate 
",seed rate of chillie for nursey 650grams/acre ,en
fenamidone +mancozeb (sectin ),recommended to spray fenamidone 600 grams/200 liters of water /acre ????????? + ??o?????? 600 ???????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????,en
chilli bacterial leaf  spot  management ," recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 liters of water /acre  
????? ?????????????   600  ???????? + ???????????????? 20  ???????? /200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
chilli die back&fruit rot management,"recommended to spray   tebuconazole + trifloxystrobin (nativa)160 grams /200 liters of water /acre      
?????????????   +  ?????????????????????? 160  ???????? /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
"bacterial blight  management in chilli 
"," recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
????? ?????????????   600  ???????? + ???????????????? 20  ???????? /200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
"can kitazin be used against stem rot in chilli
",suggested to go for kitazin (iprobenphos) @ 80 ml per acre,en
"slr 525 dosage and technical names
",slr525 diafenthiuron 25% + pyriproxyfen 5% se.dosage is 500ml/acre ,en
not clear about question,not clear ,en
stem rot management management ,"recommended to spray azoxystrobin  150 ml /200 litres of water /acre 
????????????????? 150 ?????? ??????? / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
leaf spots and stem rot management ,"recommended to spray   metiram+pyraclostrobin (capritop)150 grams /200 litres of water /acre    
???????? + ?????????????????   600 ???????? /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
stem rot and leaf spots management in chilli ,"recommended to spray   tebuconazole + trifloxystrobin 160 (nativa)grams /200 litres of water /acre      
?????????????   +  ?????????????????????? 160  ???????? /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
better flowering  in chilli,ambition(bayer )@250ml per acre ,en
choniphora blight in chilli,"recommended to spray  hexaconazole (contaf)  400 ml /200 litres of water / acre  
?????????????   400 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
chilli shoot borer management ,"recommended to spray emamectin benzoate  90 grams /150 litres of water / acre  ???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
 gemini virus in chillies -fegasis,"diafenthiuron(polo) for mite mgt also
recommended to spray  triflumezopyrim   (pexalon) 94 grams /200 litres of water/ acre      for  ???? flies  
triflumezopyrim  94  ????????   / 200 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
",en
chilli midge and caterpillar management ,"recommended to spray carbosulfan (marshal)400 ml /200 litres of water /acre 
 ????????????? (??????? )  400 ?????? ???????   /  200 ?????? ?????? ??????? ????? ?????? ???????? ?????? 
recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
???????????  ?????????  90 ????????   /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 

",en
"sucking pest and borer in chilli
",recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre ?????????? 400 ?????? ??????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? recommended to spray profenofos 400 ml/200 litres of water / acre ???????????? 400 ?????? ??????? /200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????,en
thips in  chilli,"recommended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre 
?????????????   40 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
recommended to spray azadirhachtin 5 ml / 1 litre of water 
  ??? ???? 5 ?????? ??????? / 1  ????? ??????  ???????   ?????   ???????? ??????  
recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  
",en
soil borne pest management in chilli," recommended to apply  phorate  10g granules  5 kg per acre   
?????? 10 ?? ???????  5 ?????? / ?? ?????? ?????????? 
",en
"thrips,  nutrient folier spray","recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  
recommended to spray napthalin acetic acid (planofix)50 ml/ 200 litres of water /acre   ??? ????? ???????? -????????? ??????? ?????(???????????? ) 50 ?????? ???????  200 ?????? ?????? ??????? ????? 1 ???? ?? ???????? ?????? ",en
stem cutting by cut warm in chilli,"recommended to apply carbofuran 3 g  granules  8-10 kg /acre  
???????????? 3 ?? ??????? 10  ??????  / ?? ?????? ?????????? 
",en
choenophora leaf spot management in chilli,"recommended to spray (hexaconazole+zineb) (avtar) 500 grams / 150 litres of water /acre  
  ( ?????????????   + ??????)  500 ???????? /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
recommended to spray   metiram+pyraclostrobin(cabrio top) 150 grams /200 litres of water /acre    
???????? + ?????????????????   600 ???????? /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? ",en
chilli  upward down ward curling management ,"recommended to spray  clorofenfir 2ml/liter of water recommended to spray difenthiuron(pegasus) 240 gm /150 liters of water /acre 
????????????? 240 ???????? /150 ????? ?????? ????? ???????? ???????? ?????? 
recommended to spray phosalone (zolone)  400 ml / 200 liters of water /acre  
 ??????? 400 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
leaf spots management in chilli can use propiconazole ,"recommended to spray propiconazole    200 ml / 200 litres of water /acre  
?????????????  200 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
"pre larva management in chilli
",recommended to spry neem oil or neem seed extract 5ml/lit of water,en
stems are drying in chilli,"recommended to spray   tebuconazole + trifloxystrobin (nativo)160 grams /200 litres of water /acre      
?????????????   +  ?????????????????????? 160  ???????? /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? ",en
stem rot in chille,recommended to spray propiconazole 200 ml / 200 litres of water /acre ????????????? 200 ?????? ??????? / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????,en
stem rot mangement in chilli,"recommended to spray   tebuconazole + trifloxystrobin (nativo) 160 grams /200 litres of water /acre      
?????????????   +  ?????????????????????? 160  ???????? /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
"leafs  are turning in to red co lour 
fungicides:","recommended to spray agrominimax 3 grams /1 liter of water 
 ???????? ?????? @????????? ?? ????? ??????.
???????????????? ???????? 600 ???????? 200 ?????? ?????? ????? ???????? ??????     recommended to spray chlorothalonil (kavach) 400 grams / acre  
 ?????????????  400 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
                  recommended to spray azoxystrobin  (amister) 150 ml /200 litres of water /acre 
????????????????? 150 ?????? ??????? / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
                                        ",en
stem rot in chelli," recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
????? ?????????????   600  ???????? + ????????????????  20  ???????? /200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
"gall midge in chilli
","
suggested to go for triazophos (hostothion)@2ml per litre
after 1 week go for spray of chloropyriphos @2ml per litre",en
stem root in chilli ,"recommended to spray  ?????????????(?????? )   100 ml /200 litres of water /acre   
????????????   100 ?????? ???????  / 200 ?????? ?????? ??????? ??????????? ???????? ??????                                                                                                                                                                                                           ",en
root rot in chilli ,"recommended to drench copper oxy chloride  3 grams / 1 litre of water  ????? ????????????? 3 ???????? / ????? ?????? ????? ????? ?????? ????? ?????? 
",en
"thirips , mites in chilli","recommended to spray dicofol (celthane) 1 litre  /200 litres of water /acre  
 ???????? 1 ????? / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? recommended to spray spinosad (tracer) 75 ml/200 litres of water / acre 
??????????  75  ?????? ???????   /200 ?????? ?????? ??????? ??????? ?????? ???????? ?????? 
",en
better growth and flowering in chilli ," recommended to spray potassium nitrate (13-0-45) 5 grams/1 litre of water  ????????  ???????? (13-0-45)  5 ????????  ?? ????? ?????? ?????  ???????? ??????   
ambition (bayer) @250 ml per acre 200 litres of water
",en
better growth and flowering in chilli,"recommended to spray potassium nitrate (13-0-45) 5 grams/1 litre of water ???????? ???????? (13-0-45) 5 ???????? ?? ????? ?????? ????? ???????? ??????
 ambition (bayer) @250 ml per acre 200 litres of water",en
move (deltamethrin + triazophos ) dosage : ,recommended to spray move (deltamethrin + triazophos ) @ 2ml per litre of water,en
chilli  kukumber mosaic virus management,"recommended to spray acetamiprid(pride)   40 grams  /200 liters of water /acre 
?????????????   40 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
",en
die back and stem rot in chillie,"recommended to spray   metiram+pyraclostrobin(cabrio top) 150 grams /200 litres of water /acre    
???????? + ?????????????????   600 ???????? /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
sucking pest's & borer's management in chilli,"?????????? 300 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????   , ??? ???? 1 ????? /200 ?????? ?????? ??????? ?????  ??  ??????  ???????? ??????  
recommended to spray carbosulfan (marshal)400 ml /200 litres of water /acre 
 ????????????? (??????? )  400 ?????? ???????   /  200 ?????? ?????? ??????? ????? ?????? ???????? ?????? 
",en
chilli leaf curl virus   ,removing effected part,en
chilli nursery  eating caterpillar  management,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 liter  /200 litres of water /acre 
 ??? ???? 1 ????? /200 ?????? ?????? ??????? ?????  ??  ??????  ???????? ??????  
",en
"about gemini virus in chilli
",it is spread due to white fly,en
gemini virus management ,"recommended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre 
?????????????   40 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
 ??? ???? 1 ????? /200 ?????? ?????? ??????? ?????  ??  ??????  ???????? ??????  
",en
stem rot mangement in chilli ," recommended to spray mancozeb +metalaxyl (redomil gold)400 grams/200 litres of water /acre   
",en
conofora stem rot,"recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
????? ?????????????   600  ???????? + ???????????????? 20  ???????? /200 ?????? ?????? ??????? ????? ?????? ???????? ??????",en
stem and fruit rot  in chillie ,"azoxystrobin+tebuconazole(custodia) 240 ml/200 litres of water / acre  
 ????????????????? +?????????????  240 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
"root rot management in chilli
"," recommended to spray  metalaxy 8% + mancozeb 64% 300 grams/200 litres of water /acre   
",en
shoot borer  in chilli,"recommended to spray flubendiamide  125 grams /200 litres of water /  acre  
????????????  125 ????????   /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
bacterial wilt in chilli,"recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  
?????????????   400 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
mites management in chillie,"recommended to spray  propargite   200 ml /200 litres of water / acre  
???????????  200  ?????? ???????  /200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
white fly& thrips,"recommended to spray  spiromesifen  (oberon) 200 ml/200 litres of water /acre ?????????????? 200 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ?????? 
recommended to spray spinosad (tracer) 75 ml/200 litres of water / acre 
??????????  75  ?????? ???????   /200 ?????? ?????? ??????? ??????? ?????? ???????? ?????? ",en
chilli blight management  ,"recommended to spray propiconazole(tilt)    200 ml / 200 litres of water /acre  
?????????????  200 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????",en
leafs are drying,"recommended to spray (hexaconazole+zineb) 500 grams / 150 litres of water /acre  
  ( ?????????????   + ??????)  500 ???????? /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 

recommended to spray phosalone  400 ml / 200 litres of water /acre  
 ??????? 400 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 

",en
" thrips, white fly  in chillies","recommended to spray lambda cyhalothrin   + thiamethoxam 80 ml  /200 litres of water /  acre
??????? ??????????? 9.5% +  ????????????? 12.6% ,   80 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?????? ???????? 
 recommended to spray  spiromesifen  (oberon)200 ml/200 litres of water /acre ?????????????? 200 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ?????? 
",en
stem rot  in chillie,"recommended to spray   (cabrio top )metiram+pyraclostrobin 600grams /200 litres of water /acre    
???????? + ?????????????????   600 ???????? /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
"
sucking pest and borer in chilli","recommended to spray spinosad (tracer) 75 ml/200 litres of water / acre ?????????? 75 ?????? ??????? /200 ?????? ?????? ??????? ??????? ?????? ???????? ??????
",en
chilli stem end rot,"recommended to spray propiconazole    200 ml / 200 litres of water /acre  
?????????????  200 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
control of stem rot ,"--recommended to spray npk 19-19-19 mixture  5 grams/1 litre of water 
recommended to spray propiconazole  (tilt)  200 ml / 200 litres of water /acre  
?????????????  200 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
stem rot management chilli ,"recommended to spray cabriotop  600 gr/200 litres of water/acre 
 ???????????? 600 ???????? / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????  
",en
to prevent flowering in chilli,"recommended to spray borax 3 grams/1 litre of water
",en
 hexaconazole dosage  chilli  fruit rot &die back management,"recommended to spray  hexaconazole  (contaf) 400 ml /200 liters of water / acre  
?????????????   400 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
chilli blight management ,"recommended to spray azoxystrobin +tebuconazole 240 ml/200 litres of water / acre  
 ????????????????? +?????????????  240 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
recommended  to spray streptocycline   20 gram  / 200 litres of water /acre  

",en
for better flowering and fruiting in chilli,recommended to spray ambition 250ml/acre ,en
chilli    midge fly management  , recommended to spray belt expert 1 ml/liter of ????? ,en
about dieback and fruit rot in chilli ,"recommended to spray   metiram+pyraclostrobin(cabrio top) 600 grams /200 litres of water /acre    
???????? + ?????????????????   600 ???????? /150 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
"about chilli choenophora leaf blight management
","recommended to spray   tebuconazole + trifloxystrobin (nativo)160 grams /200 litres of water /acre      
?????????????   +  ?????????????????????? 160  ???????? /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? or 
spray ayaan 200 grams per 200 litres os water
",en
"can multi k and zinc be mixed together
",suggested to go for separate spraying  ,en
root and stem rot management in chilli," recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
????? ?????????????   600  ???????? + ???????????????? 20  ???????? /200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
thrips and  for better flowaring and  fruting ,"recommended to spray dicofol (celthane) 1 litre  /200 litres of water /acre  
 ???????? 1 ????? / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
    ambition 250/acre , formula 4 600gm/acre, recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water/ acre 
????????  ????????  13-0-45 @ 5 ???????? ????? ?????? ?????  ???????? ?????? 
",en
chilli stem rot ,"recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  
???????????????????   400 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? 
",en
stem rot and fruit rot in chilli,"recommended to spray propiconazole  (tilt)  200 ml / 200 litres of water /acre  
?????????????  200 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
chilli die back &fruit rot  management,"recommended to spray   tebuconazole + trifloxystrobin (nativo)160 grams /200 liters of water /acre      
?????????????   +  ?????????????????????? 160  ???????? /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
about  chilli thrips and mite damage,"recommended to spray dimethoate  (rogore) 400 ml /200 litres of water /acre 
 ??  ????????   400 ml /200 ????? ???????? ????? ???????? ?????? 
",en
"bacterial wilt, for better  flowering  and fruiting   ",          contof (hexaconozol) 400 mlk/acre                     ambition 250ml/acre,en
chilli midge and white fly  management,"recommended to spray   thiacloprid (alanto) 250ml / 200 litres of water /acre  
?????????????  250 ?????? ???????  / 200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
recommended to spray triazophos (hostathion) 300 ml /200 litres of water / acre 
?????????? 300 ?????? ???????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????   
",en
leaves are turning in two red in colour,"recommended to spray chlorothalonil (kavach) 400 grams / acre  
 ?????????????  400 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
recommended to spray copper oxy chloride   (blitox)(blue copper) 600  gm /200 litres of water / acre  
????? ?????????????  600 ????????   / 200 ?????? ?????? ??????? ????? ?? ?????? ???????? ?????? 
 recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
",en
mit 505ethion 50 % ec insecticide uses ,"technical name : ethion 50 % ec

mode of action : contact insecticide

major crops : cotton, chilli, gram, tea, soybean

target pests : mites, thrips, whitefly, pod borer, bollworms

dose/acre : 500 ml",en
bacterial spot in chillie," recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
????? ?????????????   600  ???????? + ????????????????  20  ???????? /200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
chilli bacterial leaf spot ," recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
????? ?????????????   600  ???????? + ????????????????  20  ???????? /200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
bacterial leaf spot managent ," recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
????? ?????????????   600  ???????? + ???????????????? 20  ???????? /200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
"die back and fruit rot
",ecommended to spray metiram+pyraclostrobin(cabritop) 600 grams /200 litres of water /acre ???????? + ????????????????? 600 ???????? /150 ?????? ?????? ??????? ????? ?? ?????? ???????? ??????,en
"quantis dosage and can it be mixed with other chemicals
",suggested that it can be mixed with other chemicals,en
chilli powdery mildew and stem rot management,"recommended to spray azoxystrobin+tebuconazole(custodia) 240 ml/200 litres of water / acre  
 ????????????????? +?????????????  240 ?????? ???????  / 200 ?????? ?????? ??????? ????? ?????? ???????? ??????
",en
chilli  upward curling down ward curling management ,"recommended to spray difenthiuron(pegasus) 240 gm /150 litres of water /acre 
????????????? 240 ???????? /150 ????? ?????? ????? ???????? ???????? ?????? 
",en
chilli    sucking pest management (up ward curling ),"recommended to spray difenthiuron(pegasus) 240 gm /150 liters of water /acre 
????????????? 240 ???????? /150 ????? ?????? ????? ???????? ???????? ?????? 
recommended to spray azadirhachtin 5 ml / 1 liter of water 
  ??? ???? 5 ?????? ??????? / 1  ????? ??????  ???????   ?????   ???????? ??????  
",en
prevent flower drop in chilli,"recommended to spray borax 3 grams/1 litre of water
recommended to  fipronil 40 gm /200 litres of water / acre   
??????????  40 ????????   /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
chilli   die back  &fruit rot management ,"recommended to spray   tebuconazole + trifloxystrobin (nativo)160 grams /200 litres of water /acre      
?????????????   +  ?????????????????????? 160  ???????? /200 ?????? ?????? ??????? ?????  ?? ?????? ???????? ?????? 
",en
"fruit , flower droping  in chilli","recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water/ acre 
????????  ????????  13-0-45 @ 5 ???????? ????? ?????? ?????  ???????? ?????? 
recommended to spray napthalin acetic acid (planofix)50 ml/ 200 litres of water /acre   ??? ????? ???????? -????????? ??????? ?????(???????????? ) 50 ?????? ???????  200 ?????? ?????? ??????? ????? 1 ???? ?? ???????? ?????? 
",en
bacterial leaf spot management? ,recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre,en
"asked about plant protection in chilli
","--suggested that pesticide can not be spray at the time of harvesting of crop
",en
gall midge in chilli ,"recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin(alika) 320ml/200 liter of water/ acre
",en
upward curling in chillies?,"recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  ,లామ్ గుంటూరు 9989623806",en
"organic products use 
",recommended to use after ones experiencing the product,en
sucking pest management in chilli?,"recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  
",en
boll worm in chilli ,"recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin(alika) 320ml/200 liter of water/ acre
",en
upward curling management in chillies?,recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  ,en
"fertilizer availability in chilli 
","recommended to apply  of inorganic fertilizers, npk recommended dose of npk i.e.. 60: 30:25 kg), and recommended dose of fym i.e..",en
tobacco boll worm in chilli ,"--recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide) 320ml/200 liter of water/एकर

recommended to spray belt expert ( thiachloprid + flubendamide ) 400 grams /200 litres of water /acre
",en
leaf spots in chile?,"recommended to spray agromin max 3 grams/1 litre of water
",en
bacterial leaf blight in chilli  ," recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  
",en
borer management  in chilli  ," recommended to spray flubendiamide + thiacloprid(belt expert) 80ml/acre
",en
thrips management in chillies.,"recommended to spray  fipronil  +imidacloprid (police)100 grams/200 litres of water /acre 
 
recommended to spray diafenthiuron 240(pegasus) grams/150 litres of water /acre  
డైఫెంతురోన్ 240 గ్రాములు   / 150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",en
"asked about plant protection in  chilli
","--recommended to spray chlorothalonil 1gram/litre
",en
talstar 10% ec formulation control pest s &dosage ," talstar is an effective termiticide as well as
insecticide controlling a wide range of insects like sucking and chewing insects in crops.
  బైఫెన్ త్రిన్ 400 మిల్లి లీటర్లు   /  200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
",en
chilli fertilizer schedule management ,"recommended to apply 2 months time urea 65 kg ,potash 20 /acre ",en
thips management chillies,recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  ,en
"spiromesifen insecticide
propineb 70% wp
virus control
sucking pest control","spiromesifen insecticide
protocol (propineb 70% wp) belongs to dithiocarbamate group of fungicides
recommended to spray  fipronil  400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",en
root rot in chilli crop ,recommended to spray copper oxy chloride (blue copper) 600 gm /200 litres of water / acre,en
borer management in chillies,recommended to spray  (plethora )novaluron 5.25% + indoxacarb 350ml/ acre,en
how to control whitefly in chilli,apply 8 to 12 yellow sticky traps per acre and spray neem oil,en
ymv in chilli,--lano  400 ml/ 200 litres of water,en
midge fly management in chillie?,carbosulfan -2ml/1 liter of water ,en
"sucking pest management in chillies
","recommended to spray thiamethoxam (actara/crulser) 40 grams /200 litres of water / acre   థయోమిథాక్జొమ్ 40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
recommended to spray ambition 20 ml/200 litres of water 
",en
