QueryText,KccAns,Language
farmer asked query on weed management in red gram?,-మొలకెత్తిన తరువాత : పైరు 20 రోజుల వయస్సులో వేడల్పాకు కలుపు లేత దశలో నివారణకు ఇమాజితాఫిర్ (వర్సుట్) ౩౦౦ మి.లీ. ఎకరాకు పిచికారి చేయాలి. గడ్డిజాతి కలువు మొక్కలు ఎక్కువగా ఉన్నచో క్విజాలోఫాప్-పి-ఇథైల్ 5% ఇ.సి. 400 మి.లీ కలుపు మొక్కలు 3-4 ఆకుల దశలో ఉన్నప్పుడు 200 లీటర్ల నీటిలో కలిపి పిచికారి చేయాలి,te
 farmer  asked query on  red gram weed management ? ,"క్విజలోఫాప్-పి -ఇథైల్ 400  మిల్లి లీటర్లు (టర్గా సూపర్)/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query about caterpillar management in red gram ,"recommended to spray emamectin benzoate (proclime) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
"farmer asked query on weed management in redgram-20 days old crop
","recommended to spray quizalofop-p-ethyl (targa super) 400 ml/200 litres of water
క్విజలోఫాప్-పి -ఇథైల్ 400  మిల్లి లీటర్లు (టర్గా సూపర్)/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
or
ప్రోపక్విజఫాప్(అజిల్ ) 250 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked about leaf webber management in regdram,"recommended to spray spinosad (tracer) 75 ml/200 litres of water / acre 
స్పైనోసాడ్  75  మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked about wilt management in redgram,"--recommended to spray metalaxyl   (ridomil) 200 grams / 200 litres of water /acre   
మెటలాక్సిల్  మే  200 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query on flower drop management in red gram ? ,"recommended to spray naphthalene acetic acid ( planofix) 40 ml/ 200 litres of water /acre ప్లానోఫిక్స్ 40  మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి. 
",te
farmer asked query on root rot management in red gram ?,---recommended to drench copper oxychloride  (blitox) 3 grams / 1 litre of water  కాపర్ ఆక్సీక్లోరైడ్ 3 గ్రాములు / లీటర్ నీటిలో కలిపి మొక్క మొదల్ల దగ్గర పోయాలి ,te
"farmer asked about sucking pest and caterpillar management  in redgram
","recommended to spray  quinolphos 25 % ec ( akalux ) 400 ml / 200 litres of  water
క్వినాల్ఫోస్ 25 % ec ( అకాలక్స్ )  400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
                                                                     and
recommended to spray dimethoate (rogore) 400 ml /200 litres of water /acre 
 డైమిథోయేట్ (రోగర్) 400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
                                                                   or
apex-50 - ememectin benzoate 1.5% + fipronil 3.5% sc - 200-250 ml / ac",te
farmer asked query about sucking and borer management in red gram,"recommended to spray flubendiamide (fame) 40 ml /200 litres of water / acre  
ఫ్లూబెండమైడ్ (ఫేమ్)  40 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
                                                          and
recommended to spray dimethoate (roger) 400 ml /200 litres of water /acre 
 డైమిథోయేట్(రోగర్) 400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
 farmer asked query on  red gram borer control management ? ," క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked about red gram caterpillar management ,"recommended to spray spinosad (tracer) 75 ml/200 litres of water / acre 
స్పైనోసాడ్  75  మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query on gram pod borer management  red gram ? ,"recommended to spray emamectin benzoate (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on nutrient management in red gram," recommended to spray borax 3 grams /1 litr of water  (600 grams /acre/200 liter water ) బోరాక్స్ 3 గ్రాములు / 1 లీటరు నీటిని పిచికారీ చేయడానికి సిఫార్సు చేయబడింది.
",te
"   farmer asked query on weed  management in red gram 
","
recommended to spray quizalofop-p-ethyl (targa super) 400 ml/200 litres of water
క్విజలోఫాప్-పి -ఇథైల్ 400  మిల్లి లీటర్లు (టర్గా సూపర్)/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి -

--recommended to spray propaquizafop 2.5%+ imazethapyr 3.75% (adama -shaked) 800 ml /200 litres of water /acre-
",te
weed management t in redgram, పైరు 20 రోజుల వయస్సులో వేడల్పాకు కలుపు లేత దశలో నివారణకు ఇమాజితాఫిర్ (వర్సుట్) ౩౦౦ మి.లీ. ఎకరాకు పిచికారి చేయాలి. గడ్డిజాతి కలువు మొక్కలు ఎక్కువగా ఉన్నచో క్విజాలోఫాప్-పి-ఇథైల్ 5% ఇ.సి. 400 మి.లీ. లేదా ప్రోపాక్విజాఫాప్ 10% ఇ.సి. 250 మి.లీ. లేదా ఫినాక్సాప్రాప్ ఇథైల్ 9.3% 250 మి.లీ. కలుపు మొక్కలు 3-4 ఆకుల దశలో ఉన్నప్పుడు 250 లీటర్ల నీటిలో కలిపి పిచికారి చేయాలి. కలుపు మందులు పిచికారి చేసేటప్పుడు భూమిలో తగు తేమ ఉండేలా చూసుకోవాలి.,te
farmer asked query on disease control in redgram,"recommended to spray carbendazim   (bavistin) 200  grams/  200 litres of water /acre   
కార్బెండజిం  200 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on fertilizer management in red gram ? ,"తొలకరి కందికి ఎకరాకు 8 కిలోల నత్రజని, 20 కిలోల భాస్వరంనిచ్చే ఎరవులు ఆఖరి దుక్కిలో వేసుకోవాలి, అనగా 18 కిలోల యూరియా, 125 కిలోల సింగల్ సూపర్ ఫాస్పెట్ లేదా 50 కిలోల డి.ఎ.పి.ని. వాడాలి. రబీ కందికి 16 కిలోల నత్రజని, 20 కిలోల భాస్వరంనిచ్చే ఎరువులు వేయాలి. భుసార పరీక్షా ఆధారంగా రసాయనిక ఎరువులు వేసుకోవాలి.

కంది మొక్కకు తొలి రోజులలో ఎక్కువ పోషకాలు ఆవశ్యకత వుంటుంది. కావున పూర్తి నత్రజని మరియు భాస్వరం ఏరవులను తప్పనిసరిగా విత్తనంతో పాటు గాని లేదా ఆఖరి దుక్కిలో గాని వేసుకోవాలి.",te
red gram leaf eating caterpillar management ?,"ఫ్లూబెండమైడ్   40 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
 25-30 రోజుల పైరులో కార్బోప్యూరాన్ 3 జి గుళికలను ఎకరానికి 3 కిలోలు ఆకుల సుడులలో వేయాలి.",te
leaf eating caterpillar in redgram ,ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.,te
pod borer in redgram  management ,ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .,te
 caterpillar management in redgram,recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre   నొవాల్యురాన్ + ఇండాక్సకార్బ్     350 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
leaf eating caterpiller in redgram management ,ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.,te
caterpilllar management in red gram,"recommended to spray spinosad  (tracer)  60ml/200 litres of water / acre 
స్పైనోసాడ్  60  మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 
",te
stem rot management in red gram crop,"
recommended to drench copper oxy chloride  3 grams / 1 litre of water 
కాపర్ ఆక్సీక్లోరైడ్ 3 గ్రాములు / లీటర్ నీటిలో కలిపి మొక్క మొదల్ల దగ్గర పోయాలి .",te
pre application in red gram for protection ,"recommended to spray neem oil 1500 ppm 1 liter /acre in 200 liter water
వేపనూనె 1500 ppm 1 లీటర్  200 లీటర్ల నీటిలో కలిపి  ఒక ఎకరాకు పిచికారి చేయండి",te
leaf eating caterpiller  in redgram and dosage of profenofos chemical,ప్రోఫెనోఫాస్  400 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.,te
leaf eating caterpillar managment in red gram,క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ,te
pod borer management in red gram crop,"recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
query  on  red gram fruit borer,"after 3 days

recommended to spray chlorantraniliprole (coragin) 60 ml/200 litres of water / acre   
క్లోరంట్రానిలిప్రోల్ (కొరాజిన్) 60 ml/200 లీటర్ల నీరు / ఎకరానికి  కలిపి పిచికారీ చేయండి

and

recommended to spray azadirhachtin ( neem seed kernal extract )  1 litre  /200 litres of water /acre 
వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  ",te
preventive measure of caterpillar management  in redgram,"recommended to spray azadirhachtin  1500ppm( neem seed kernal extract )  1 litre  /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  
",te
sucking pest management in  red gram crop ,"recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు",te
dosage of neem oil in redgram,"recommended to spray azadirhachtin1500 ppm  ( neem seed kernal extract )  1 litre  /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  
",te
 farmer asked query on disease management in red gram ,"recommended to spray metalaxyl   200 grams / 200 litres of water /acre   
మెటలాక్సిల్  200 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
red gram pod fly  management ," ప్రోఫెనోఫాస్  400 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
[or]
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .
",te
farmer asked query on caterpillars management in red gram ," recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
" farmer asked query on caterpillars management in red gram 
","recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.",te
irrigation in redgram information ,"నీటి యాజమాన్యం : ఖరీఫ్ లో వర్షాధారంగా పండిస్తారు. ఆవకాశమున్నచోట పూత, కాయ తయారయ్యే దశలో ఒకటి లేదా రెండు తడులు ఇస్తే దిగుబడులు పెరుగుతాయి.",te
nutrient management  in redgram,పొటాషియం  నైట్రేట్ (13-0-45)  5 గ్రాములు మరియు అగ్రోమిన్ మాక్స్ 3 గ్రాములు  ఒక లీటర్ నీటికి కలిపి  పిచికారీ చేయండి  ,te
tobacco caterpillar managmemt in red gram,ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .,te
caterpillar managmenet in redgram,"recommended to spray    novaluran  (remon) 200 ml /200 litres of water / acre  
నొవాల్యురాన్  200 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",te
red gram pod borer management  ,ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .,te
white fly management in red gram ,టోల్ ఫెన్ ఫైరాడ్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
can we use stored water diluted pesticide,"మీరు మిక్సింగ్‌ చేసిన 24 గంటల 
లోపల ముందు ఉపయోగించవచ్చు",te
tobacco caterpillar management in red gram,ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.   ,te
nutrient managment in redgram,"recommended to spray naphthalene acetic acid (planofix) 40 ml/ 200 litres of water (1 ml/ 5 liter of water)  
 పూత పిందె రాలకుండా -నాప్తలీన్ అసిటిక్ ఆసిడ్(ప్లానోఫిక్స్ ) 40 మిల్లి లీటర్లు  200 లీటర్ల నీటికి చొప్పున కలిపి 1 ఎకరా కు పిచికారి చేయాలి 
",te
sucking pest in redgram management ,ఇమిడాక్లోప్రిడ్  60 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
redgram pod fly preventive spray,అసిపేట్ 300 గ్రాములు + వేప నూనె 1 లీటర్ (1500 ppm)  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.,te
sucking pest in redgram information ,అసిటామిప్రైడ్   40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer asked query on borer management in redgram ,"recommended to spray spinosad (tracer) 75 ml/200 litres of water / acre 
స్పైనోసాడ్  75  మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on pod fly management in redgram?,ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .,te
red gram leaf eating caterpillar managment ,"recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
  farmer asked query on caterpiller control  in red gram,recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre   నొవాల్యురాన్ + ఇండాక్సకార్బ్     350 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer asked query about caterpillar management in redgram?,"
recommended to spray novaluran (remon) 300 ml /200 litres of water / acre  
నొవాల్యురాన్ (రెమోన్)  300 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి

",te
spotted borer management in red gram ?, recommended to spray  ( chlorantraniliprole + lambda-cyhalothrin )(ampligo) 100 ml / acre   అంప్లీగో ( క్లోరాంత్రనిలిప్రోల్  + లాంబ్డా సైహలోత్రిన్  )  100 మిల్లి లీటర్లు   /150 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి,te
gall fly management in red gram ?,"

క్వినాల్ ఫాస్ 400 ml/ఎకరం 2 ml/1 ltr నీటిని పిచికారీ చేయడానికి సిఫార్సు చేయబడింది",te
farmer asked query on sucking pest management in  red gram ,"recommended to spray acephate+imidacloprid
(lancer gold) 400gm/200 lit of water/acre
అసిపేట్+ఇమిడాక్లోప్రిడ్ (లాన్సర్ గోల్డ్) 400 గ్రాములు / 200 లీటర్ల నీటికి  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
red gram fall armyworm control management ?,"వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about  caterpillars management in redgram,"recommended  to apply carbofuran 3g granules 8 to 10 kg per acre
కార్బోఫ్యూరాన్ 3 g గుళికలు  8 -10 కిలోలు / ఒక ఎకరాకు వేసుకోవాలి 
",te
farmer asked query about mealy bug management in redgram?,"recommended to spray profenofos  (curacron) 400 ml/200 litres of water /  acre 
 ప్రోఫెనోఫాస్  400 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
  farmer asked query on gram pod borer  control  in redgram,"recommended to spray flubendiamide  (fame) 40 ml /200 litres of water / acre  
ఫ్లూబెండమైడ్   40 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about blue butterfly  management in redgram,"recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre   (50ec - 320ml/acre)
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 

or
recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 

",te
"farmer asked query on pod borer management in  redgram
",recommended to spray chlorantraniliprole (coragin) 60 ml/200 litres of water / acre    క్లోరాంత్రనిలిప్రోల్ (కోరాజిన్) 60 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి,te
farmer asked query borer  management in red gram,"recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about  gram pod borer  management in redgram,"recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
 farmer asked query on red gram sucking pest & borer control management ?,  వేప నూనె 5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి  చొప్పున   కలిపి   పిచికారి చేయాలి  డైమిథోయేట్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
"farmer asked query on caterpillar management in redgram
","recommended to spray emamectin benzoate (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
red gram leaf eating caterpillar management?,"ఫ్లూబెండమైడ్ (ఫేమ్)  40 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)
",te
farmer asked query about root rot management in red gram?,"recommended to drench copper oxychloride  (blitox) 3 grams / 1 litre of water  కాపర్ ఆక్సీక్లోరైడ్ 3 గ్రాములు / లీటర్ నీటిలో కలిపి మొక్క మొదల్ల దగ్గర పోయాలి 
",te
farmer asked about pod borers control in red gram ?,"recommended to spray indoxacarb (avaunt) 200 ml /200 litres of water /  acre    
 ఇండాక్సకార్బ్   200 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query on borer management in red gram?,"recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on gram pod borer management in red gram  ? ,"recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
"
farmer asked query on sucking pest management in red gram ? 
","recommended to spray acetamiprid (pride) 40 grams  /200 litres of water /acre 
అసిటామిప్రైడ్ (ప్రైడ్) 40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query about leaf folder and caterpillar management in redgram,"recommended to spray flubendamide + thiachloprid (belt expert) 80 ml/200 litres of water / acre 
ఫ్లూబెండమైడ్ + థియాక్లోప్రిడ్ (బెల్ట్  ఎక్స్పర్ట్) 80 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి  
",te
"
farmer asked query on caterpillar management in red gram
","recommended to spray novaluran (remon) 300 ml /200 litres of water / acre  
నొవాల్యురాన్ (రెమోన్)  300 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query on nutrient management in redgram ,"recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water(1kg/acre)
పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి 
",te
"farmer asked query about  caterpillars management in redgram
","recommended to spray  spinetoram (delegate) 160-200 ml/200 litres of water /acre   
స్పైనీటోరమ్ (డెలిగేట్) 160-200  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query on midge fly control in red gram,"recommended to spray carbosulfan  (marshal ) 400 ml /200 litres of water /acre 
 కార్బోసల్ఫాన్ (మార్షల్ )  400 మిల్లి లీటర్లు   /  200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about caterpillar(helicoverpa) management in redgram? ," recommended to spray thiodicarb (larvin) 300 gr/ 200 litres of water / acre   
థయోడికార్బ్ 300 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
or
recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre   నొవాల్యురాన్ + ఇండాక్సకార్బ్     350 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
 farmer asked  query o n red gram mite control management ?,"ప్రాపర్గైట్ (ఓమైట్) 200  మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి

స్పైరోమైసిఫెన్ (ఒబేరాన్) 200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about caterpillar (helicoverpa) management in redgram?,"recommended to spray emamectin benzoate (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
",te
 farmer asked query on  redgram borer control management ? ,"ఎసిఫేట్ 75% యస్.పి 1.5 గ్రా. లేదా క్వినోల్ ఫాస్ 2.0 మి.లీ. ఉధృతి ఎక్కువగా ఉన్నపుడు : ఇండాక్సాకార్బ్ 1.0 మి.లీ. లేదా సైనోశాడ్ 0.3 మి. లీ. లేదా క్లోరాంట్రానిలిప్రోల్ 18.5 యస్.సి 0.3 మి.లీ. లేదా ప్లూబెండమైడ్ 0.2 మి.లీ./లీ లేదా మోనోక్రోటోపాస్ (నువక్రోన్) 400  మిల్లి లీటర్లు  /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
లామ్డాసైహాలోత్రిన్ 1 మి.లీ./లీ.",te
"farmer asked query on pod borer  management in redgram
","recommended to spray emamectin benzoate (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query on nutrient management in redgram,"recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water(1kg/acre)
పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి +
recommended to spray agro minimax 3 grams /1 liter of water 
 అగ్రోమిం మాక్స్ @౩గ్రాములు ఒక లీటర్ నీటికి.
అగ్రోమింమ్యాక్స్ ఎకరానికి 600 గ్రాములు 200 లీటర్ల నీటికి కలిపి పిచికారీ చేయాలి       

",te
farmer asked about leaf folder management in redgram,"recommended to spray flubendiamide  (fame) 40 ml /200 litres of water / acre  
ఫ్లూబెండమైడ్   40 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
