QueryText,KccAns,Language
farmer asked query on paddy mite,recommended to spray  spiromesifen  (oberon) 200 ml/200 litres of water /acre స్పైరోమైసిఫెన్ 200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి ,te
"farmer asked query on stem borer management in paddy
 ","recommended to spray azadirachtin 5 ml / 1 litre of water 
  వేప నూనె 5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి  చొప్పున   కలిపి   పిచికారి చేయాలి  
",te
"farmer asked query on neckblast  management in  rice
","recommended to spray isoprothiolane (fuji one) 40% ec 250ml/200 litres of water /acre – (only rice blast )
వరిలో అగ్గితెగులు నివారణకు గాను ఇసోప్రోతయోలోన్  250మిల్లి లీటర్లు ఒక ఎకరానికి పిచికారీ చేసుకోవాలి .
",te
"farmer asked query on bacterial leaf blight control in
 paddy","recommended  to spray copper oxychloride  600gram  / 200 litres of water /acre 
కాపర్ ఆక్సీక్లోరైడ్  600 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి. 
",te
"stem borer management  in paddy,",కార్టాప్ హైడ్రోక్లోరైడ్ 400 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.   ,te
"bph management  in paddy,", డైనిటోఫురన్  80 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
  farmer asked query on borer  control  in paddy - about coragin,"recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre    క్లోరాంత్రనిలిప్రోల్  60 మిల్లి లీటర్లు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query on management of neckblast in paddy,"(acrobat) 500 ml per 200 litres of water/acre
recommended to spray isoprothiolane (fuji one) 40% ec 250ml/200 litres of water /acre – (only rice blast )
వరిలో అగ్గితెగులు నివారణకు గాను ఇసోప్రోతయోలోన్  250మిల్లి లీటర్లు ఒక ఎకరానికి పిచికారీ చేసుకోవాలి .
",te
farmer asked query on brown planthopper control in paddy,"recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query panicle mites management in paddy ? ,"recommended to spray spiromesifen (oberon) 200ml /200 litres of water /acre  
స్పైరోమైసిఫెన్ 200 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
"
stem borer management  in paddy,",--కార్టాప్ హైడ్రోక్లోరైడ్ 400 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.   ,te
farmer asked query on rx 100 paddy variety seed availability,"మీరు వరి పంట rx1oo వెరైటీ కోసిన తరువత,  సీడ్స్ ను తదుపరి వేసుకోడనికి వీళ్లు ఉండధు",te
paddy panicle mite  management ,recommended to spray spiromesifen (oberon) 200 ml/200 litres of water /acre స్పైరోమైసిఫెన్ 200 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి ,te
farmer asked query on neck blast of rice,"recommended to spray isoprothiolane (fuji one) 40% ec 250ml/200 litres of water /acre – (only rice blast )
వరిలో అగ్గితెగులు నివారణకు గాను ఇసోప్రోతయోలోన్  250మిల్లి లీటర్లు ఒక ఎకరానికి పిచికారీ చేసుకోవాలి .
",te
"leaf folder  management  in paddy, ",కార్టాప్ హైడ్రోక్లోరైడ్ 400 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.   ,te
farmer asked query on management of neckblast in rice,"recommended to spray kasugamycin    (kasu-b) 500 ml /200 litres of water / acre  
 కాసుగమైసిన్  500 మిల్లి లీటర్లు  /200 లీటర్ల నీటికి చొప్పున కలిపి  ఎకరాకు పిచికారి చేయాలి
",te
"
bph management in paddy", డైనిటోఫురన్  80 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
neck bast management paddy in  crop ," recommended to spray tricyclazole + mancozeb (merger) 400 grams/200 litres of water /acre   
ట్రైసైక్లోజోల్ + మాంకోజెబ్ 400 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
"????? ?????? ?????? (???? ??????/?????????/??????) reasons{
","నారుమడిలో ఆశిస్తే మొక్కలు, పిలక దశలో ఆశిస్తే ఈనిన తరువాత తెల్లకంకులు బయటకు వస్తాయి. ఆలస్యంగా లేకా ముదురు నారు నాటడం, కరువు పరిస్థితులు, తక్కువ రాత్రి ఉష్ణోగ్రతలు ఉండి, సూర్యరశ్మి రోజుకు 7 గంటలు కంటే ఎక్కువ, నత్రజని తక్కువగా వాడటం వలన కాండం బలహీనం కావడం ఈ పురుగు ఆశించడానికి అనుకూలం. ముఖ్యంగా యాసంగి వరి పైరులో ఎక్కువగా ఆశిస్తుంది.

",te
farmer asked query brown plant hopper control in paddy,"recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
"farmer asked query on neck blast control in paddy
","recommended to spray isoprothiolane (fuji one) 40% ec 250ml/200 litres of water /acre 
(or)
recommended to spray kasugamycin    (kasu-b) 500 ml /200 litres of water / acre  
 కాసుగమైసిన్  500 మిల్లి లీటర్లు  /200 లీటర్ల నీటికి చొప్పున కలిపి  ఎకరాకు పిచికారి చేయాలి
(or)
recommended to spray tricyclazole + mancozeb (merger) 400 grams/200 litres of water /acre   
ట్రైసైక్లోజోల్ + మాంకోజెబ్ 400 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి  
",te
"

stem borer management  in paddy,",ఫ్లూబెండమైడ్  125 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ,te
paddy stem blight management ,హెక్సాకొనజోల్   + జినెబ్)  500 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి   ( ,te
neck blast  management in paddy crop ," recommended to spray tricyclazole (blastin) + mancozeb (merger) 400 grams/200 litres of water /acre   
ట్రైసైక్లోజోల్ + మాంకోజెబ్ 400 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి  ",te
rice gundhi bug management in paddy,"recommended to spray  chlorpyrifos  (coraban/predator) 500 ml/200 litres of water / acre
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on pymetrozine 50 wg dose in paddy,"recommended to spray  pymetrozine  (chess) 100-120 grams /200 litres of water/ acre       
ఫైమెట్రోజిన్  100-120 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 
",te
"panicle mite management  in paddy,",స్పైరోమైసిఫెన్ 200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి. ,te
farmer asked query on management of rice neck blast,"recommended to spray isoprothiolane (fuji one) 40% ec 250ml/200 litres of water /acre – (only rice blast )
వరిలో అగ్గితెగులు నివారణకు గాను ఇసోప్రోతయోలోన్  250మిల్లి లీటర్లు ఒక ఎకరానికి పిచికారీ చేసుకోవాలి .
",te
farmer asked query  on stem borer in paddy,recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre    క్లోరాంత్రనిలిప్రోల్  60 మిల్లి లీటర్లు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి,te
farmer  asked query on management of panicle mite in paddy," recommended to spray  spiromesifen  (oberon) 200 ml/200 litres of water /acre స్పైరోమైసిఫెన్ 200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
",te
paddy panicle mite mite management ,recommended to spray spiromesifen (oberon) 200 ml/200 litres of water /acre స్పైరోమైసిఫెన్ 200 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి ,te
farmer aksed query on brown plant hopper in rice,"recommended to spray acephate 75% sp (arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
stem  rot in paddy management , (హెక్సాకొనజోల్   + జినెబ్) 500 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ,te
bph  in paddy management ," బుప్రోఫెజిన్   330 మిల్లి లీటర్లు    / 200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి
",te
" farmer asked query on neck blast management in paddy
"," recommended to spray tricyclazole + mancozeb (merger) 400 grams/200 litres of water /acre   
ట్రైసైక్లోజోల్ + మాంకోజెబ్ 400 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి  
(or)
recommended to spray isoprothiolane (fuji one) 40% ec 250ml/200 litres of water /acre 
(or)
recommended to spray kasugamycin    (kasu-b) 500 ml /200 litres of water / acre  
 కాసుగమైసిన్  500 మిల్లి లీటర్లు  /200 లీటర్ల నీటికి చొప్పున కలిపి  ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query on management ofstem borer in paddy,"recommended to spray chlorantraniliprole (coragin) 60 ml/200 litres of water / acre    
క్లోరాంత్రనిలిప్రోల్  60 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి",te
 farmer asked query on  paddy sheath blight  control management ,"టిబ్యుకొనజొల్   +  ట్రైప్లోక్సిస్త్రోబిన్ 160  గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
relative humidity from 96 to 100%
temperature from 28-32 °c
high levels of nitrogen fertilizer
high seeding rate or closing plant spacing
frequent rain",te
paddy panchal mite management ," recommended to spray  spiromesifen  200 ml/200 litres of water /acre 
స్పైరోమైసిఫెన్ 200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి. ",te
"  farmer asked query on blast control in paddy
","recommended to spray tricyclazol  (bheem),(sivic)120 gm /200 litres of water / acre  
ట్రైసైక్లోజోల్   120  గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
(or)
  recommended to spray tricyclazole + mancozeb (merger) 400 grams/200 litres of water /acre   
ట్రైసైక్లోజోల్ + మాంకోజెబ్ 400 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి  

",te
paddy plant protection management ,కార్బెండజిం+మాంకోజెబ్ (సాఫ్)  400  గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి    ,te
"  farmer asked query on gall midge control in paddy
","recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on paddy stem borer in paddy,"recommended to spray chlorantraniliprole (coragin) 60 ml/200 litres of water / acre    
క్లోరాంత్రనిలిప్రోల్  60 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.
",te
farmer asked query on management of neck blast in rice,"recommended to spray isoprothiolane (fuji one) 40% ec 250ml/200 litres of water /acre – (only rice blast )
వరిలో అగ్గితెగులు నివారణకు గాను ఇసోప్రోతయోలోన్  250మిల్లి లీటర్లు ఒక ఎకరానికి పిచికారీ చేసుకోవాలి .
",te
mite management :in paddy crop,"recommended to spray  propargite   (omite/simba) 200 ml /200 litres of water / acre  
ప్రాపర్గైట్  200  మిల్లి లీటర్లు  /200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",te
"farmer asked query on gundhi bug management in paddy

","recommended to spray  chlorpyrifos  (coraban/predator) 500 ml/200 litres of water / acre
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి. 
",te
type of granules used to control stem borer ,"కార్టాప్ హైడ్రోక్లోరైడ్ 4 జి గుళికలు   8 కిలోలు  / ఒక ఎకరాకు వేసుకోవాలి 
",te
"  farmer asked query on panicle mite control in paddy
","recommended to spray  spiromesifen  (oberon) 200 ml/200 litres of water /acre స్పైరోమైసిఫెన్ 200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
(or)
recommended to spray dicofol (celthane) 1 litre  /200 litres of water /acre  
 డైకోపాల్ 1 లీటర్ / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about blight management in paddy,"recomended to spray copper oxy chloride 600 gr +
streptocycline  20 gr  per acre with  200 lit water
కాపర్ ఆక్సీక్లోరైడ్ 600 గ్రాములు + స్టెఫ్టోసైక్లిన్ 20 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
",te
gall midge control in paddy ,"recommended  to apply carbofuran 3g granules 8 to 10 kg per acre
కార్బొఫూరాన్ 3 జి గుళికలు 10 కిలోలు  / ఒక ఎకరాకు వేసుకోవాలి.
",te
farmer asked query about green leaf hopper management in paddy ,"recommended to spray buprofezin   (applaud) 330 ml /200 litres of water/ acre    
 బుప్రోఫెజిన్   330 మిల్లి లీటర్లు    / 200 లీటర్ల నీటికి చొప్పున కలిపిఒక  ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on mealy bug management in paddy ,"recommended to spray profenofos  (curacron) 400 ml/200 litres of water /  acre 
ప్రోఫెనోఫాస్ (కురక్రాన్) 400 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
farmer askeed query paddy stem borer  management ,recommended to apply cartap hydrochloride  4g  granules  8-10 kg / acre    కార్టాప్ హైడ్రోక్లోరైడ్ 4 జి గుళికలు   8 కిలోలు  / ఒక ఎకరాకు వేసుకోవాలి,te
 farmer asked query on  paddy gall midge control management ? ,"నారు మొలకెత్తిన 10-15 రోజుల లోపు 2 గంటలకు (200 చ.మీ.) 800 గ్రా. కార్బోప్యూరాన్ 3జి లేదా 250 గ్రా. ఫోరేట్ 10జి గుళికలు, నాటిన 10-15 రోజుల్లో కార్బోప్యూరాన్ గుళికలు ఎకరాకు 10 కిలోలు లేదా ఫోరేట్ గుళికలు 5 కిలోలు వేయాలి. recommended to spray fipronil 5 sc 2.5 ml liter of water .",te
farmer asked query about leaf mite management in paddy,recommended to spray spiromesifen (oberon) 200ml /150 litres of water /acre    స్పైరోమైసిఫెన్  200 మిల్లి లీటర్లు /150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
farmer asked query about sucking and borer management in paddy,"betacyfluthrin+imidacloprid (bayer - soloman) 400 ml / 200 litres of water /acre 
బీటా  సైఫ్లూత్రిన్+ఇమిడాక్లోప్రిడ్ (బెయెర్ -సోలొమన్) 400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి   
                                                                                    and
recommended to spray azadirhachtin (neem  oil) 1 litre / 200 litres of water /acre
వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)

",te
"
farmer asked query on caterpillars control in paddy - stem borer
","recommended to spray cartap hydrochloride (padan), (caldan) 400 grams/ 200 litres of water / acre 
కార్టాప్ హైడ్రోక్లోరైడ్ 400 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి   
",te
farmer asked query on  paddy brown plant  hopper control management ?,recommended to spray  triflumezopyrim   (pexalon) 94 grams /200 litres of water/ acre        ట్రైఫ్లూమిజోఫిరిమ్ (పెక్సలోన్) 94  గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి ,te
  farmer asked query on leaf folder  control  in paddy,"recommended to spray cartap hydrochloride (padan), (caldan) 400 grams/ 200 litres of water / acre 
కార్టాప్ హైడ్రోక్లోరైడ్ 400 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి   
",te
"farmer asked query about bph,wbph,green leaf hopper management in paddy?","recommended to spray ethiprole + imidachloprid  (glamour) 50 grams /200 litres of water/ acre    
  (గ్లామర్ ) ఇథిప్రోల్ +   ఇమిడాక్లోప్రిడ్  50 గ్రాములు   /  200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి ",te
paddy disease preventive spray management,( కార్బెండజిం + మాంకోజెబ్ ) 500 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.,te
 farmer asked query on  paddy stem borer control management ? ,"క్లోరాంత్రనిలిప్రోల్ 60 మిల్లి లీటర్లు   /150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
వేప నూనె 5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి  చొప్పున   కలిపి   పిచికారి చేయాలి . 	
",te
farmer asked query on weed management in padddy crop,"recommended to use pretilachlor 500 ml per acre(rifit)
ప్రిటిలాక్లోర్ (రీఫిట్) 500  మిల్లి లీటర్లు  /20 కిలోల ఇసుకకు  కలిపి 1 ఎకరాలో చల్లుకోవాలి 
recommended to use pretilachlor + safener (sofit) 600 ml per acre 
ప్రిటిలాక్లోర్  + సేఫ్ నర్  (సోఫిట్) 600  మిల్లి లీటర్లు  /20 కిలోల ఇసుకకు  కలిపి 1 ఎకరాలో చల్లుకోవాలి 
8-10das. mixed with 25 kg sand	pyrazosulfuran ethyl-10%wp		saathi (upl)	80-100g

",te
farmer asked query on  paddy brown plant hopper control management ?,"ఫైమెట్రోజిన్ (చెస్) 100  గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 
",te
  farmer asked query on rice blast  disease control in paddy,"recommended to spray tricyclazol  (bheem),(sivic) 120 gm /200 litres of water / acre  
ట్రైసైక్లోజోల్   120  గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
paddy weed management?,ఎకరాకు ప్రెటిలాక్లోర్ సేఫ్నర్ మందును 600-800 మి.లీ. విత్తిన 3-5 రోజులలోపు లేదా పైరాజోసల్ఫ్యూరాన్ ఈథైల్ 80-100 గ్రా. లేదా బ్యూటాక్లోర్ 1-1.5 లీ. లేదా ప్రెటిలాక్లోర్ 500 మి.లీ. లేదా అక్సాయార్జిల్ మందును 35-45 గ్రా. 8-10 రోజులలో ఇసుకలో కలిపి చల్లాలి.,te
farme asked query on bph management in paddy ,"recommended to spray  pymetrozine  (chess) 100 grams /200 litres of water/ acre       
ఫైమెట్రోజిన్  100  గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about on panile mite management in paddy ?,recommended to spray spiromesifen (oberon) 200ml /150 litres of water /acre    స్పైరోమైసిఫెన్  200 మిల్లి లీటర్లు /150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
"farmer asked query on brown plant hopper   management in paddy
","recommended to spray dinotefuran (osheen,token) 80 grams/200 litres of water/ acre    
డైనిటోఫురన్ (ఒషీన్,టోకెన్) 80 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
"   farmer asked query on disease control in paddy - rice blast
","recommended to spray tricyclazol  (bheem),(sivic) 120 gm /200 litres of water / acre  
ట్రైసైక్లోజోల్   120  గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked about bph management chemicals,"recommended to spray  buprofezin +acephate (tapus) 500 grams /200 litres of water/ acre    బుప్రోఫెజిన్  +అసిపేట్ 500 గ్రాములు (టాపూజ్)  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
 recommended to spray dinotefuran (osheen) (token)80 grams/200 litres of water/ acre    
 డైనిటోఫురన్  80 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
recommended to spray ethiprole + imidachloprid  (glamore) 50 grams /200 litres of water/ acre ",te
  farmer asked query on pest  control  in paddy - leaf folder,"recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre    క్లోరాంత్రనిలిప్రోల్  60 మిల్లి లీటర్లు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు పిచికారి చేయాలి   
recommended to spray flubendiamide  (fame) 40 ml /200 litres of water / acre  
ఫ్లూబెండమైడ్   40 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on rice stem borer and gall midge management in paddy ?,"recommended to spray chlorantraniliprole (coragin) 60 ml/200 litres of water / acre    క్లోరాంత్రనిలిప్రోల్  60 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
",te
   farmer asked query on sucking pest control in paddy -bph,"recommended to spray  pymetrozine  (chess) 100 grams /200 litres of water/ acre       
ఫైమెట్రోజిన్  100  గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 
",te
"  farmer asked query on  leaf folder   control  in paddy
","recommended to spray cartap hydrochloride (padan), (caldan) 400 grams/ 200 litres of water / acre 
కార్టాప్ హైడ్రోక్లోరైడ్ 400 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి   
",te
farmer asked query about  brown  plant hopper management in paddy ,"recommended to spray  pymetrozine  (chess) 100 grams /200 litres of water/ acre       
ఫైమెట్రోజిన్  100  గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about blast management in paddy?,"recommended to spray kasugamycin(kasu-b) - 500 ml / 200 liters of water /acre 
కాసుగామైసిన్ (కాసు-బి) 500 ml/ 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
paddy stem borer and disease disease prventive spray,కార్టాప్ హైడ్రోక్లోరైడ్ 400 గ్రాములు + ( కార్బెండజిం+మాంకోజెబ్) 500 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.,te
 farmer asked query on bph(brown plant hopper) management in paddy?,"recommended to spray  triflumezopyrim   (pexalon) 94 ml /200 litres of water/ acre       
triflumezopyrim  94  ml   / 200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer   asked query on borer management in paddy crop," recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre   (50ec - 320ml/acre)
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
grasshopper management in paddy,క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.,te
paddy gallmidge and sheath blight management,ఫిప్రోనిల్ 400  మిల్లి లీటర్లు + ప్రొపికొనజోల్  200 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .,te
farmer asked query on sucking pests and bph management  in paddy ,"recommended to spray buprofezin (applaud) 330 ml /200 litres of water/ acre    
బుప్రోఫెజిన్ (అప్ లాడ్) 330 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి (",te
farmer asked query on caseworm management in paddy ,"recommended to drench chlorpyrifos 6 ml/1 litre  of water 
క్లోరోఫైరిఫాస్  6 మిల్లి లీటర్లు /1 లీటరు నీటికి చొప్పున కలిపి వేర్ల దగ్గర పోయాలి 
",te
farmer asked query on brown plant hoper management in paddy ? ,"recommended to spray acephate 75% sp (arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి 
ఒక ఎకరాకు పిచికారి చేయాలి ",te
 farmer asked query on  paddy panicle mite control management ?,స్పైరోమైసిఫెన్ (ఒబేరాన్) 200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి ,te
nominee gold  spraying  didn't work even after 1 week in paddy.  it will be 25 days after planting the crop?,"పంటలో కలుపు కలుపు దశ దాటిపోయింది. ఆగండి,కలుపుమందు పిచికారిమీరు చేసినట్లయితే, కొన్ని రోజులు ఆగండి.మల్లి యేలాంటి మందులు పిచ్చికారి చేయద్దుఒక్కొక్క మందు పనితేరు కొన్న రోజులకి తెలుస్తుంది",te
 farmer asked query on paddy blast control management ? ,"recommended to spray isoprothiolane 40% ec (fuji one) 250ml/200 litres of water /acre – only rice blast 
  ఇసోప్రోతయోలోన్ (ఫుజి  వన్) 250మిల్లి లీటర్లు ఒక ఎకరానికి పిచికారీ చేసుకోవాలి .",te
farmer asked query on  pest management in paddy - gall midge,"recommended to apply  fipronil granules 7-8 kg /acre 
ఫిప్రోనిల్  గుళికలు 7-8 కిలోలు / ఒక ఎకరాకు వేసుకోవాలి 
",te
"farmer asked query on cutworm  management in paddy
","recommended to spray cartap hydrochloride (caldan,padan) 400 grams/ 200 litres of water / acre 
కార్టాప్ హైడ్రోక్లోరైడ్ (కాల్డన్,పాడన్)400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
farmer asked query about nematodes management in paddy ,"recommended to apply carbofuran 3g granules 8-10 kg/acre 
                                         and
recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre   (50ec - 320ml/acre)
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .
",te
